"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","EL"
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,NA,0,950,20,95,0,900,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,36,32
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,NA,0,950,20,95,0,900,1,0,0,300,0.167,0,"wq",0,0,0,0,0,0,0,15,36,6.5
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,NA,0,950,20,95,0,900,1,0,0,600,0.167,0,"wq",0,0,0,0,0,0,0,15,36,6
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,NA,0,950,20,95,0,900,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,36,20
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,NA,0,950,20,95,0,900,1,0,0,300,0.167,0,"wq",0,0,0,0,0,0,0,15,36,4
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,NA,0,950,20,95,0,900,1,0,0,600,0.167,0,"wq",0,0,0,0,0,0,0,15,36,6
166,0.9611,0,0,0,0.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,16
167,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,25
168,0.862,0.102,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,6
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,NA,0,900,1,0,0,350,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,23.2
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,NA,0,900,1,0,0,450,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,19.7
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,NA,0,900,1,0,0,550,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,16.5
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,26
177,80,0,0,0,0,0,0,3,0,0,0,14,0,0,3,0,0,0,0,0,0,0,349,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,32.4
178,82,0,0,0,0,0,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,0,350,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,52.1
179,84,0,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,0,351,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,64.7
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,NA,0,830,0,0,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,43,29.95
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,NA,0,830,0,0,0,650,0,0,0,700,4,0,"wq",0,0,0,0,0,0,0,15,43,33.2
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,NA,0,830,0,0,0,650,0,0,0,840,2,0,"wq",0,0,0,0,0,0,0,15,43,25.27
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,NA,0,830,0,0,0,650,0,0,0,550,4,0,"wq",0,0,0,0,0,0,0,15,43,28.31
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,NA,0,830,0,0,0,650,0,0,0,600,4,0,"wq",0,0,0,0,0,0,0,15,43,32.03
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,NA,0,830,0,0,0,650,0,0,0,700,4,0,"wq",0,0,0,0,0,0,0,15,43,30.28
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,NA,0,830,0,0,0,650,0,0,0,750,4,0,"wq",0,0,0,0,0,0,0,15,43,27.7
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,NA,0,950,1,0,0,780,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,23.4
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,NA,0,950,1,0,0,780,0.5,20,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,16.4
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,NA,0,950,1,0,0,780,0.5,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,12.3
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,NA,0,950,1,0,0,780,0.5,99,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,9.5
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,392,NA,0,950,0.5,30,20,950,0,0,0.25,530,8,0,"wq",0,0,0,0,0,0,0,14,48,0.3
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,393,NA,0,950,0.5,30,20,950,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,2.5
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,394,NA,0,950,0.5,30,20,950,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,0.66
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,395,NA,0,950,0.5,30,20,950,0,0,0.25,600,8,0,"wq",0,0,0,0,0,0,0,14,48,2.2
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,396,NA,0,950,0.5,30,20,950,0,0,2,600,8,0,"wq",0,0,0,0,0,0,0,14,48,2.1
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,397,NA,0,950,0.5,30,20,950,0,0,0.25,640,8,0,"wq",0,0,0,0,0,0,0,14,48,7.5
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,398,NA,0,950,0.5,30,20,950,0,0,2,640,8,0,"wq",0,0,0,0,0,0,0,14,48,3.1
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,424,NA,0,950,0.5,30,20,820,0,0,20,640,8,0,"wq",0,0,0,0,0,0,0,14,48,3.7
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,421,NA,0,950,0.5,30,20,820,0,0,0.25,600,8,0,"wq",0,0,0,0,0,0,0,14,48,0.52
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,422,NA,0,950,0.5,30,20,820,0,0,20,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1.72
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,423,NA,0,950,0.5,30,20,820,0,0,0.25,640,8,0,"wq",0,0,0,0,0,0,0,14,48,3.2
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,399,NA,0,900,0.5,70,10,860,0,0,0.25,450,8,0,"wq",0,0,0,0,0,0,0,14,48,11.1
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,400,NA,0,900,0.5,70,10,860,0,0,0.25,450,16,0,"wq",0,0,0,0,0,0,0,14,48,8.3
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,401,NA,0,900,0.5,70,10,860,0,0,0.01,538,0,0,"wq",0,0,0,0,0,0,0,14,48,6.7
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,402,NA,0,900,0.5,70,10,860,0,0,0.25,0,16,0,"wq",0,0,0,0,0,0,0,14,48,14.5
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,403,NA,0,900,0.5,70,10,860,0,0,0.25,450,16,80,"wq",0,0,0,0,0,0,0,14,48,1.5
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,404,NA,0,900,0.5,70,10,860,0,0,0.25,500,16,80,"wq",0,0,0,0,0,0,0,14,48,8
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,405,NA,0,900,0.5,70,10,860,0,0,0.25,538,16,80,"wq",0,0,0,0,0,0,0,14,48,10.5
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,406,NA,0,900,0.5,70,10,860,0,0,0.25,300,8,0,"wq",450,16,0,0,0,0,0,14,48,10.4
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,407,NA,0,900,0.5,70,10,860,0,0,0.25,300,8,0,"wq",538,8,0,0,0,0,0,14,48,16.2
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,425,NA,0,900,0.5,70,10,700,0,0,0.25,538,16,0,"wq",0,0,0,0,0,0,0,14,48,6.7
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,408,NA,0,900,0.5,70,10,860,0,0,0.25,300,8,0,"wq",538,16,0,0,0,0,0,14,48,17.6
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,NA,0,900,0.5,80,10,880,0,0,0.25,300,8,0,"wq",520,8,0,0,0,0,0,14,48,9.8
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,NA,0,900,0.5,80,10,800,0,0,0.25,520,16,0,"wq",0,0,0,0,0,0,0,14,48,8.8
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,NA,0,900,0.5,80,10,800,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,9.6
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,NA,0,900,0.5,80,10,880,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,11.2
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,NA,0,900,0.5,80,10,880,0,0,0.25,500,8,0,"wq",0,0,0,0,0,0,0,14,48,4.8
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,NA,0,900,0.5,80,10,880,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,8.5
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,NA,0,900,0.5,80,10,880,0,0,0.03,520,8,0,"wq",0,0,0,0,0,0,0,14,48,3.8
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,NA,0,900,0.5,80,10,800,0,0,0.25,300,8,0,"wq",520,8,0,0,0,0,0,14,48,8.6
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,NA,0,900,0.5,80,10,800,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,6.2
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,NA,0,900,0.5,80,10,800,0,0,0.03,520,8,0,"wq",0,0,0,0,0,0,0,14,48,4.5
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,NA,0,900,0.5,80,10,880,0,0,0.25,520,16,0,"wq",0,0,0,0,0,0,0,14,48,10
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,420,NA,0,850,0.5,70,20,815,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,12.3
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,418,NA,0,850,0.5,70,20,815,0,0,20,538,8,0,"wq",0,0,0,0,0,0,0,14,48,9.9
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,419,NA,0,850,0.5,70,20,815,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,11.7
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,415,NA,0,850,0.5,70,20,815,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,9.4
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,416,NA,0,850,0.5,70,20,815,0,0,20,520,8,0,"wq",0,0,0,0,0,0,0,14,48,7
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,417,NA,0,850,0.5,70,20,815,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,10.5
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,431,NA,0,850,0.5,70,20,780,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,5.4
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,432,NA,0,850,0.5,70,20,780,0,0,20,520,8,0,"wq",0,0,0,0,0,0,0,14,48,6.7
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,433,NA,0,850,0.5,70,20,780,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,2.6
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,434,NA,0,850,0.5,70,20,780,0,0,20,538,8,0,"wq",0,0,0,0,0,0,0,14,48,5.1
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,435,NA,0,850,0.5,70,20,780,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,4.6
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,436,NA,0,850,0.5,70,20,780,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,4.9
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,437,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,4
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,438,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,13
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,439,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,10
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,440,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,6
200,0.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,441,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,25.56
201,0.9881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,442,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,20
202,0.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,443,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,15.51
203,0.9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542,0,0,0,0,0,444,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,1.44
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,451,NA,0,730,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,22.71
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,452,NA,0,760,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,22.77
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,453,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,21.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,454,NA,0,830,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,22.93
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,455,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,9.96
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,456,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,6.29
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,457,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,10.48
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,458,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,7.76
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,459,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,9.38
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,460,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,8.16
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,461,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,9.08
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,462,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,9.34
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,463,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,13.43
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,464,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,10.33
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,465,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,7.64
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,466,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,7.65
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,467,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,15.12
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,468,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1274
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,469,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,8.13
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,470,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,6.99
