"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","EL"
212,89.74,0,0,5.89,0,0,1.48,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,54,15
212,89.74,0,0,5.89,0,0,1.48,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,NA,0,0,0,95,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,54,5
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,493,NA,0,860,0,0,0,830,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,0.5
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,494,NA,0,760,0,0,0,830,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,495,NA,0,710,0,0,0,830,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,0.7
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,496,NA,0,860,0,0,0,760,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,2.4
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,497,NA,0,760,0,0,0,760,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,2.7
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,498,NA,0,710,0,0,0,760,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,6
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,499,NA,0,710,0,0,0,710,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,10.2
249,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,544,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,62,3.8
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,563,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",440,8,0,0,0,0,0,14,66,6.05
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,564,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",480,8,0,0,0,0,0,14,66,8.01
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,565,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",520,8,0,0,0,0,0,14,66,13.2
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,566,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",560,8,0,0,0,0,0,14,66,16.36
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,567,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",440,8,0,0,0,0,0,14,66,5.27
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,568,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",480,8,0,0,0,0,0,14,66,7.78
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,569,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",520,8,0,0,0,0,0,14,66,10.95
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,570,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",560,8,0,0,0,0,0,14,66,13.81
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,578,NA,0,900,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,69,15.3
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0,0.0067,0,585,NA,0,900,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,69,18.5
277,71.95,0,0,0,0,0,9.52,18.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,20,0,950,20,80,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,70,20
278,86.2,10.2,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,70,15
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,NA,0,890,1,20,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,7.42
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,NA,0,890,1,56,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,5.16
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,NA,0,890,1,76,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,5.19
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,NA,0,890,1,86,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,3.99
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,NA,0,890,1,86,0,890,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,12.91
280,84.15,0,0,2.45,0,0,0,9.63,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,620,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,19.6
281,81.31,0,0,2.51,0,0,0,12.32,0,0,0,0,0,0,3.86,0,0,0,0,0,0,0,621,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,13.6
282,78.34,0,0,2.57,0,0,0,15.14,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,622,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,12.9
283,75.23,0,0,2.63,0,0,0,18.09,0,0,0,0,0,0,4.05,0,0,0,0,0,0,0,623,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,22.3
284,68.53,0,0,2.77,0,0,0,24.45,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,624,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,21.3
285,92.85,0,0,0,0,0,0,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,100,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,73,5.11
286,83.31,0,0,0,0,0,0,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,100,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,73,3.03
302,82,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,NA,0,1000,2,98.5,0,700,0.17,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,78,2.1
303,81.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,645,NA,0,1000,2,98.5,0,700,0.17,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,78,2.1
304,81.25,0,0,0,0,0,0,15,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,646,NA,0,1000,2,98.5,0,700,0.17,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,78,2.1
305,81,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,647,NA,0,1000,2,98.5,0,700,0.17,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,78,2.1
306,80.75,0,0,0,0,0,0,15,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,648,NA,0,1000,2,98.5,0,700,0.17,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,78,2.1
307,80.5,0,0,0,0,0,0,15,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,649,NA,0,1000,2,98.5,0,700,0.17,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,78,2.1
308,78.35,0,0,2.57,0,0,0,15.14,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,650,NA,500,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,79,2.1
308,78.35,0,0,2.57,0,0,0,15.14,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,651,NA,750,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,79,2.1
308,78.35,0,0,2.57,0,0,0,15.14,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,652,NA,1000,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,79,2.1
308,78.35,0,0,2.57,0,0,0,15.14,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,653,NA,1250,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,79,2.1
308,78.35,0,0,2.57,0,0,0,15.14,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,654,NA,1500,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,79,2.1
309,0.8553,0,0,0,0.0683,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,40,0,1000,24,0,0,900,0,80,0,500,24,0,"wq",0,0,0,0,0,0,0,15,80,6.3
314,78.25,0,0,2.6,0,0,0,15.09,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,676,NA,0,0,0,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,82,10
314,78.25,0,0,2.6,0,0,0,15.09,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,677,NA,0,0,0,94,0,700,0.05,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,82,9
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,711,NA,0,850,1,0,0,300,10,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,88,14
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,712,NA,0,0,0,0,0,0,0,0,0,500,8,0,"wq",0,0,0,0,0,0,0,14,88,10.5
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,713,NA,0,0,0,0,0,0,0,0,0,500,10,0,"wq",0,0,0,0,0,0,0,14,88,7.5
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,714,NA,0,0,0,0,0,0,0,0,0,250,24,0,"wq",500,8,0,0,0,0,0,14,88,8
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,715,NA,0,0,0,0,0,0,0,0,0,300,10,0,"wq",500,10,0,0,0,0,0,14,88,8.6
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,740,NA,0,810,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,13.02
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,741,NA,0,810,1,0,0,350,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,6.98
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,742,NA,0,810,1,0,0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,9.25
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,743,NA,0,810,1,0,0,450,2,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,10.8
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,744,NA,0,810,1,0,0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,11.22
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,745,NA,0,810,1,0,0,450,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,9.6
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,NA,0,1200,2,0,0,900,0,0,0,900,1,0,"wq",25,0,0,0,0,0,0,14,98,21
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,NA,0,1200,2,0,0,900,0,0,0,900,1,0,"wq",-196,0,0,0,0,0,0,14,98,22
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,NA,0,1200,2,0,0,900,0,0,0,900,1,0,"wq",-253,0,0,0,0,0,0,14,98,4.5
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,20.87
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,NA,0,900,1,0,0,25,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,35.86
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,NA,0,900,1,0,0,-30,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,36.91
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,NA,0,660,1,0,0,25,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,31.88
378,0.756,0,0,0,0,0,0,0.2392,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,779,NA,0,0,0,80,0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,36
379,0.7527,0,0,0,0,0,0,0.2386,0,0,0,0,0,0,0,0,0,0.0087,0,0,0,0,780,NA,0,0,0,80,0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,38
380,0.746,0,0,0,0,0,0,0.2373,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,781,NA,0,0,0,80,0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,25
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,NA,0,1000,24,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,101,22.3
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,NA,0,1000,24,0,0,800,0,36,0,25,0,86,"wq",800,0.333,0,0,0,0,0,15,101,15
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,NA,0,1000,24,0,0,800,0,36,0,25,0,79,"wq",800,0.333,25,0,36,0,0,15,101,7.5
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,NA,0,1000,24,0,0,800,0,36,0,25,0,79,"wq",800,0.333,450,8,0,25,36,15,101,6.8
382,94.75,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,47
382,94.75,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,NA,0,850,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,11
383,88.91,0,0,0,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,15
383,88.91,0,0,0,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,NA,0,850,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,10
385,0.9714,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,21.1
386,0.938,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,19.1
387,0.8982,0,0,0,0,0,0.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,21.1
388,0.8501,0,0,0,0,0,0.1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,23
389,0.7908,0,0,0,0,0,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,24.9
390,0.7159,0,0,0,0,0,0.2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,23
391,0.6183,0,0,0,0,0,0.3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,16.1
392,0.4859,0,0,0,0,0,0.5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,10.7
393,0.9167,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,16
394,0.9106,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,804,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,21
395,0.9016,0,0,0,0,0,0,0.0824,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,805,NA,0,1000,2,0,0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,2
396,0.8049,0,0,0,0,0,0,0.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,22
397,0.7987,0,0,0,0,0,0,0.1942,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0,807,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,50
398,0.7896,0,0,0,0,0,0,0.1929,0,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,808,NA,0,1000,2,0,0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,26
399,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,41
400,0.7539,0,0,0,0,0,0,0.2388,0,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,810,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,42
401,0.7448,0,0,0,0,0,0,0.2371,0,0,0,0,0,0,0,0,0,0.0181,0,0,0,0,811,NA,0,1000,2,0,0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,22
412,69.29,0,0,4.92,0,0,1.78,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,107,19
413,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,19
414,0.74,0,0,0.02,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,30
415,0.74,0,0,0.04,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,37
416,0.74,0,0,0.06,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,39
417,0.74,0,0,0.08,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,37
418,0.74,0,0,0.1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,22
419,0.8878,0,0,0,0.0664,0,0,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,40,0,780,0,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,109,33
