"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","EL"
456,92.22,0,0,0,0,0,0,5.59,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,866,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,6.84
457,90.39,0,0,0,0,0,0,7.38,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,867,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,9.46
458,88.5,0,0,0,0,0,0,9.24,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,868,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,5.3
459,85.9,0,0,0,0,0,0,11.8,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,869,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,3.71
460,94.07,0,0,0,1.49,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,870,NA,0,1000,6,0,0,900,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,27.42
461,93.42,0,0,0,2.04,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,871,NA,0,1000,6,0,0,901,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,26.22
462,92.85,0,0,0,1.52,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,872,NA,0,1000,6,0,0,902,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,38.61
463,92.43,0,0,0,1.95,0,0,0,0,0,5.62,0,0,0,0,0,0,0,0,0,0,0,873,NA,0,1000,6,0,0,903,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,35.01
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,NA,0,890,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,12
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,NA,0,890,1,20,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,8
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,NA,0,890,1,56,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,7
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,NA,0,890,1,76,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,10
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,NA,0,890,1,86,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,8
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,NA,0,890,1,86,0,890,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,18
470,0.84,0,0,0,0,0,0,0.14,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,886,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,24.5
471,0.82,0,0,0,0,0,0,0.16,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,887,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,24.5
472,0.8,0,0,0,0,0,0,0.18,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,888,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,20.6
473,0.78,0,0,0,0,0,0,0.2,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,889,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,18
474,0.76,0,0,0,0,0,0,0.22,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,890,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,14.3
475,0.74,0,0,0,0,0,0,0.24,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,891,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,21.1
487,38.5,0,0,38.5,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,31
488,37.5,0,0,37.5,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,35
489,36,0,0,36,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,41
490,35,0,0,35,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,47
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,15.07
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,12.15
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,20.05
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,4.25
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,11.05
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,11.05
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,16.9
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,8.26
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,19.67
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,15.49
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,20.25
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,11.79
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,15.98
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,19.82
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,12.99
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,14.65
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,NA,0,0,0,5,0,750,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,19.2
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,NA,0,0,0,5,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,16.1
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,NA,0,0,0,5,0,950,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,13.8
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,NA,0,0,0,5,0,750,0.5,0,0,300,1,0,"wq",0,0,0,0,0,0,0,15,124,0.4
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,NA,0,0,0,5,0,750,0.5,0,0,400,1,0,"wq",0,0,0,0,0,0,0,15,124,1
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,NA,0,0,0,5,0,750,0.5,0,0,500,1,0,"wq",0,0,0,0,0,0,0,15,124,9.5
498,0.7248,0,0,0.0788,0,0,0,0.1934,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,937,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,48
499,0.7211,0,0,0.0786,0,0,0,0.1928,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,938,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,37
500,0.7184,0,0,0.0784,0,0,0,0.1924,0,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,939,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,30
501,0.716,0,0,0.0782,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,940,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,25
502,0.7121,0,0,0.078,0,0,0,0.1914,0,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,941,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,18
503,0.72,0,0,0.0785,0,0,0,0.1926,0,0,0,0,0,0,0,0,0,0.0034,0,0.0055,0,0,942,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,33
504,0.7117,0,0,0.0779,0,0,0,0.1912,0,0,0,0,0,0,0,0,0,0.0048,0,0.0144,0,0,943,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,12
505,0.7067,0,0,0.0775,0,0,0,0.1904,0,0,0,0,0,0,0,0,0,0.0048,0,0.0206,0,0,944,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,5.2
506,0.7014,0,0,0.0772,0,0,0,0.1896,0,0,0,0,0,0,0,0,0,0.0154,0,0.0164,0,0,945,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,2.1
507,0.705,0,0,0.0775,0,0,0,0.1902,0,0,0,0,0,0,0,0,0,0.0143,0,0.013,0,0,946,60,0,850,0,0,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,1.7
518,0.7413,0,0,0.0193,0,0,0.0065,0.2146,0,0,0,0,0,0,0,0,0,0.0183,0,0,0,0,957,NA,0,900,1,0,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,128,20
518,0.7413,0,0,0.0193,0,0,0.0065,0.2146,0,0,0,0,0,0,0,0,0,0.0183,0,0,0,0,959,NA,0,900,1,0,0,900,0.5,0,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,128,22
519,0.7647,0,0,0,0,0,0.0064,0.2109,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,958,NA,0,900,1,0,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,128,19
519,0.7647,0,0,0,0,0,0.0064,0.2109,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,960,NA,0,900,1,0,0,900,0.5,0,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,128,21
520,0.7285,0,0,0.0396,0.0313,0,0,0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,NA,0,600,0.25,75,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,129,26.7
520,0.7285,0,0,0.0396,0.0313,0,0,0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,NA,0,600,0.25,75,0,800,0.5,0,0,300,2,0,"wq",0,0,0,0,0,0,0,15,129,20.6
521,57.24,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,130,14.8
522,54.1,0,0,23.9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,130,13
523,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,130,11.3
524,50.26,0,0,31.12,0,0,0,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,130,9.9
525,76,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,NA,0,800,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,26.18
525,76,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,NA,0,800,1,0,0,300,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,29.61
525,76,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,NA,0,800,1,0,0,300,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,19.14
525,76,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,NA,0,800,1,0,0,300,2,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,18.07
525,76,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,NA,0,800,1,0,0,300,3,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,18.83
525,76,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,NA,0,800,1,0,0,300,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,14.83
525,76,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,NA,0,800,1,0,0,300,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,13.69
526,74,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,NA,0,800,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,22.57
526,74,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,NA,0,800,1,0,0,300,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,21.57
526,74,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,NA,0,800,1,0,0,300,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,19.75
526,74,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,NA,0,800,1,0,0,300,2,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,14.55
526,74,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,NA,0,800,1,0,0,300,3,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,13.35
526,74,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,NA,0,800,1,0,0,300,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,14.8
526,74,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,NA,0,800,1,0,0,300,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,18.62
527,72,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,NA,0,800,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,23.22
527,72,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,NA,0,800,1,0,0,300,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,25.34
527,72,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,NA,0,800,1,0,0,300,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,16.91
527,72,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,NA,0,800,1,0,0,300,2,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,17.81
527,72,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,NA,0,800,1,0,0,300,3,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,17.81
527,72,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,NA,0,800,1,0,0,300,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,15.56
527,72,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,NA,0,800,1,0,0,300,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,131,12.99
528,0.7305,0,0,0.0449,0,0,0,0.2109,0,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,988,NA,0,1000,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,132,20.1
528,0.7305,0,0,0.0449,0,0,0,0.2109,0,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,989,NA,0,1000,1,0,0,0,0,50,0,0,0,0,"wq",0,0,0,0,0,0,0,15,132,16.8
528,0.7305,0,0,0.0449,0,0,0,0.2109,0,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,990,NA,0,1000,1,0,0,0,0,90,0,0,0,0,"wq",0,0,0,0,0,0,0,15,132,14.9
530,78.28,0,0,0,0,0,0,21.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,14.5
531,76.75,0,0,1.28,0,0,0,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,14.5
532,75.18,0,0,2.59,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,11.8
533,73.58,0,0,3.93,0,0,0,22.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,12.3
534,71.94,0,0,5.3,0,0,0,22.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,12.6
542,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,31.1
543,0.77,0,0,0,0,0,0,0.22,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1006,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,27.9
544,0.78,0,0,0,0,0,0,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1007,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,22.1
545,0.79,0,0,0,0,0,0,0.18,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1008,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,21.6
546,0.8,0,0,0,0,0,0,0.16,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1009,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,14.7
547,0.81,0,0,0,0,0,0,0.14,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1010,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,15.7
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,NA,0,950,1,0,0,780,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,23
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,NA,0,950,1,0,0,780,0.5,40,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,10
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,NA,0,950,1,0,0,780,0.5,60,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,9.5
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,NA,0,950,1,0,0,780,0.5,99,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,9
568,0.854,0,0,0.0299,0,0,0,0.088,0,0,0,0.0097,0,0,0.0184,0,0,0,0,0,0,0,1037,NA,0,1000,2,0,0,750,0,0,0,600,0,85,"wq",820,0.5,0,0,0,0,0,15,144,13.9
