"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","EL"
568,0.854,0,0,0.0299,0,0,0,0.088,0,0,0,0.0097,0,0,0.0184,0,0,0,0,0,0,0,1038,NA,0,1000,2,0,0,750,0,0,0,600,0,85,"wq",620,0.5,0,0,0,0,0,15,144,18.4
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1039,NA,0,1200,12,0,0,850,0.67,70,0,900,1,0,"wq",0,0,0,0,0,0,0,15,145,34
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1040,NA,0,1200,12,0,0,850,0.67,70,0,900,1,30,"wq",0,0,0,0,0,0,0,15,145,8.7
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1041,NA,0,1200,12,0,0,850,0.67,70,0,900,1,60,"wq",0,0,0,0,0,0,0,15,145,7.8
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1042,NA,0,1200,12,0,0,850,0.67,70,0,900,1,80,"wq",0,0,0,0,0,0,0,15,145,3.5
570,74.37,0,0,0,0,0,0,23.61,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,1043,60000,0,0,0,65,0,0,0,91,0,0,0,0,"wq",0,0,0,0,0,0,0,13,146,25.03
571,74.85,0,0,0,0,0,0,23.14,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,1044,60000,0,0,0,65,0,0,0,91,0,0,0,0,"wq",0,0,0,0,0,0,0,13,146,12.04
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,NA,0,750,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,10.02
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,NA,0,750,0.5,23,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,9.06
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,NA,0,750,0.5,44,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,8.03
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,NA,0,750,0.5,66,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,10.02
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,NA,0,750,0.5,85,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,15.98
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,NA,0,750,0.5,0,0,500,12,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,14.03
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,NA,0,750,0.5,23,0,500,12,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,11.04
572,74.75,0,0,3.99,0,0,1.68,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,NA,0,750,0.5,44,0,500,12,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,147,10.05
577,79.99,0,0,1.88,1.79,0,0,15.38,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,1059,25000,0,750,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,149,31.3
577,79.99,0,0,1.88,1.79,0,0,15.38,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,1060,25000,0,510,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,149,15.3
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,NA,0,0,0,90,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,6.2
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,NA,0,0,0,90,0,750,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,25.8
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,NA,0,0,0,90,0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,24.9
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,NA,0,0,0,90,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,16.9
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,NA,0,0,0,90,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,3.5
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,NA,0,0,0,90,0,750,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,24
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,NA,0,0,0,90,0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,21.1
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,NA,0,0,0,90,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,17.1
589,62.7,0,0,6.44,4.08,0,0,24.58,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,1078,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,11
590,70.02,0,0,2.04,1.94,0,0,23.38,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,1079,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,18
591,67.44,0,0,2.08,3.96,0,0,23.85,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,1080,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,10.5
592,60.73,0,0,6.51,6.2,0,0,24.89,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,1081,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,10.2
593,68.16,0,0,4.13,1.96,0,0,23.64,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,1082,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,8.9
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1083,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,16.4
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1084,NA,0,800,0.5,0,0,0,0,23,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,15.3
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1085,NA,0,800,0.5,0,0,0,0,44,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,13.1
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1086,NA,0,800,0.5,0,0,0,0,66,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,12.5
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1087,NA,0,800,0.5,0,0,0,0,85,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,10.3
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1088,NA,0,900,1,75,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,2.5
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1089,NA,0,900,1,75,0,550,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,5
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1090,NA,0,900,1,75,0,600,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,24.8
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1091,NA,0,900,1,75,0,700,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,22
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1092,NA,0,900,1,75,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,19.4
598,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,1100,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,158,13.4
598,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,1101,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,158,8.5
599,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,45.6
599,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,24.2
600,0.9132,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,38.4
600,0.9132,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,14.4
601,0.9073,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,23.7
601,0.9073,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,13.3
602,0.9013,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,15.5
602,0.9013,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,13.4
604,89.69,0,0,4.99,0,0,0,15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,27.37
605,77.45,0,0,5,0,0,0,15.35,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1112,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,74.44
606,75.21,0,0,5.01,0,0,0,15.38,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1113,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,75.64
607,72.96,0,0,5.02,0,0,0,15.41,0,6.61,0,0,0,0,0,0,0,0,0,0,0,0,1114,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,74.59
608,70.71,0,0,5.03,0,0,0,15.44,0,8.83,0,0,0,0,0,0,0,0,0,0,0,0,1115,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,72.78
609,0.9072,0,0,0,0,0,0,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0,0,1116,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,19
609,0.9072,0,0,0,0,0,0,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0,0,1117,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,9.9
610,0.8978,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,1118,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,16.8
610,0.8978,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,1119,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,10.2
611,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,1120,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,13.3
611,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,1121,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,8.7
612,0.8791,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0,0,0,1122,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,12.6
612,0.8791,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0,0,0,1123,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,10.5
613,0.8697,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,1124,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,13.5
613,0.8697,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,1125,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,8.8
614,0.7809,0,0,0.1891,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,18.6
614,0.7809,0,0,0.1891,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,6
615,0.7735,0,0,0.1903,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,33.5
615,0.7735,0,0,0.1903,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,22.1
616,0.7661,0,0,0.1914,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,19
616,0.7661,0,0,0.1914,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,5.7
619,0.8069,0,0,0,0,0,0,0.1792,0,0,0,0,0,0,0,0,0,0.0139,0,0,0,0,1140,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,35
620,0.7927,0,0,0,0,0,0,0.1933,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,1141,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,18
621,0.778,0,0,0,0,0,0,0.2078,0,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,1142,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,18
622,0.7631,0,0,0,0,0,0,0.2225,0,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,1143,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,35
623,0.7478,0,0,0,0,0,0,0.2377,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,1144,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,25
624,0.7321,0,0,0,0,0,0,0.2532,0,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,1145,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,20
625,0.7161,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,1146,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,16
626,0.8265,0,0,0,0,0,0,0.1538,0,0,0,0.0197,0,0,0,0,0,0,0,0,0,0,1147,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,24
627,0.8147,0,0,0,0,0,0,0.1559,0,0,0,0.02,0,0,0.0094,0,0,0,0,0,0,0,1148,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,25
628,0.8026,0,0,0,0,0,0,0.1581,0,0,0,0.0202,0,0,0.0191,0,0,0,0,0,0,0,1149,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,19
629,0.7901,0,0,0,0,0,0,0.1604,0,0,0,0.0205,0,0,0.029,0,0,0,0,0,0,0,1150,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,29
630,0.7773,0,0,0,0,0,0,0.1627,0,0,0,0.0208,0,0,0.0392,0,0,0,0,0,0,0,1151,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,24
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1158,NA,2,900,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,16.5
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1159,NA,2,900,0,0,0,600,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,19.2
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1162,NA,2,900,0,0,0,880,1.5,0,0,750,1.5,0,"1.5",0,0,0,0,0,0,0,NA,NA,4.5
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1163,NA,2,900,0,0,0,880,1.5,0,0,750,1.5,0,"1.5",600,6,0,0,0,0,0,NA,NA,4.1
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1164,NA,2,900,0,0,0,790,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,10.5
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1165,NA,2,900,0,0,0,790,1.5,0,0,600,6,0,"wq",0,0,0,0,0,0,0,NA,NA,8.2
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1166,NA,0,950,0,0,0,950,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,170,32
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1167,NA,0,950,0,0,0,950,0.5,0,0,500,6,0,"wq",0,0,0,0,0,0,0,15,170,8
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1168,NA,0,950,0,0,0,950,0.5,0,0,600,6,0,"wq",0,0,0,0,0,0,0,15,170,7
637,81.33,8.8,0,0,2.47,4.66,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,1173,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,172,14
638,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,1174,NA,0,760,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,173,22.8
638,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,1175,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,173,21.8
639,86.72,0,0,0,0,0,0,0,0,0,13.28,0,0,0,0,0,0,0,0,0,0,0,1176,NA,0,1100,8,0,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,174,0.9
640,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,NA,0,850,1,0,0,780,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,175,23.04
640,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,NA,0,850,1,0,0,780,0.5,20,0,0,0,0,"wq",0,0,0,0,0,0,0,14,175,15.6
640,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,NA,0,850,1,0,0,780,0.5,40,0,0,0,0,"wq",0,0,0,0,0,0,0,14,175,9.4
640,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,NA,0,850,1,0,0,780,0.5,60,0,0,0,0,"wq",0,0,0,0,0,0,0,14,175,8.87
640,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,NA,0,850,1,0,0,780,0.5,80,0,0,0,0,"wq",0,0,0,0,0,0,0,14,175,8.33
