"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.cooling","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","UTS"
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,432,NA,0,850,0.5,70,"wq",20,780,0,0,20,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1580
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,433,NA,0,850,0.5,70,"wq",20,780,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1580
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,434,NA,0,850,0.5,70,"wq",20,780,0,0,20,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1590
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,435,NA,0,850,0.5,70,"wq",20,780,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1600
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,436,NA,0,850,0.5,70,"wq",20,780,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1605
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,437,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1280
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,438,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1275
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,439,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1275
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,440,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1280
200,0.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,441,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,363.47
201,0.9881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,442,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,371.43
202,0.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,443,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,520.73
203,0.9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542,0,0,0,0,0,444,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,592.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,451,NA,0,730,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,972.98
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,452,NA,0,760,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,760.62
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,453,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,873.38
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,454,NA,0,830,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,866.42
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,455,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1425.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,456,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1498.3
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,457,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1205.3
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,458,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1271.1
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,459,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1474.2
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,460,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1471.2
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,461,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1264.1
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,462,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1216.9
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,463,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1384
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,464,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1468.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,465,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1398.3
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,466,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1306.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,467,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1282.6
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,468,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1369.2
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,469,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1415.8
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,470,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1409.9
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,471,NA,0,885,1,0,"wq",0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1187
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,472,NA,0,885,1,0,"wq",0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1341
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,473,NA,0,885,1,0,"wq",0,600,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1314
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,474,NA,0,885,1,0,"wq",0,650,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1147
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,475,NA,0,825,4,0,"wq",0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1379
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,476,NA,0,825,4,0,"wq",0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1166
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,477,NA,0,825,4,0,"wq",0,600,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1028
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,478,NA,0,825,4,0,"wq",0,650,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1076
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,479,NA,0,800,4,0,"wq",0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1532
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,480,NA,0,800,4,0,"wq",0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1285
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,481,NA,0,800,4,0,"wq",0,600,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1259
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,482,NA,0,800,4,0,"wq",0,650,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1239
212,89.74,0,0,5.89,0,0,1.48,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,483,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,54,1050
212,89.74,0,0,5.89,0,0,1.48,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,484,NA,0,0,0,95,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,54,700
213,95.84,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,743
214,94.48,0,0,0,4.24,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,486,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,768
215,93.54,0,0,0,4.29,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,487,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,743
216,92.58,0,0,0,4.35,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,488,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,738
217,91.59,0,0,0,4.4,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,489,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,813
218,90.58,0,0,0,4.46,0,0,0,0,0,0,0,0,4.96,0,0,0,0,0,0,0,490,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,827
219,89.54,0,0,0,4.52,0,0,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,491,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,899
220,88.47,0,0,0,4.58,0,0,0,0,0,0,0,0,6.95,0,0,0,0,0,0,0,492,NA,0,1000,2,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,801
222,78.16,0,0,15.38,0,0,0,2.52,0,0,0,0,0,3.94,0,0,0,0,0,0,0,505,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,57,665
222,78.16,0,0,15.38,0,0,0,2.52,0,0,0,0,0,3.94,0,0,0,0,0,0,0,506,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,57,830
222,78.16,0,0,15.38,0,0,0,2.52,0,0,0,0,0,3.94,0,0,0,0,0,0,0,507,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,57,755
236,97.36,0,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,526,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1453.53
237,96.83,0,0,0,0.51,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,527,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1596.37
238,95.76,0,0,0,1.56,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,528,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1680.29
239,94.67,0,0,0,2.62,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,529,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1548.62
240,93.27,0,0,0,3.99,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,530,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1695.33
241,91.83,0,0,0,5.39,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,531,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1791.06
242,90.35,0,0,0,6.83,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,532,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1533.9
243,88.83,0,0,0,8.31,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,533,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,60,1813.92
249,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,544,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,62,1220
250,0.9529,0,0,0,0,0.0471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,NA,0,0,4,0,"10",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,63,854.64
251,0.9055,0,0,0,0,0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,NA,0,0,4,0,"10",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,63,881.26
252,0.8578,0,0,0,0,0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,NA,0,0,4,0,"10",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,63,694.29
253,0.8098,0,0,0,0,0.1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,NA,0,0,4,0,"10",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,63,599.8
254,97.36,0,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,549,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,64,1221.77
255,96.48,0,0,0,0,0,0,2.64,0,0,0,0.88,0,0,0,0,0,0,0,0,0,550,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,64,1642.71
256,95.59,0,0,0,0,0,0,2.65,0,0,0,1.76,0,0,0,0,0,0,0,0,0,551,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,64,2109.86
257,94.7,0,0,0,0,0,0,2.65,0,0,0,2.65,0,0,0,0,0,0,0,0,0,552,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,64,1463.04
258,93.81,0,0,0,0,0,0,2.66,0,0,0,3.53,0,0,0,0,0,0,0,0,0,553,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,64,1740.25
259,92.92,0,0,0,0,0,0,2.66,0,0,0,4.42,0,0,0,0,0,0,0,0,0,554,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,64,2453.79
260,97.36,0,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,555,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,1174.37
261,96.41,0,0,0,0,0,0,2.64,0,0.94,0,0,0,0,0,0,0,0,0,0,0,556,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,1547.18
262,94.52,0,0,0,0,0,0,2.65,0,2.84,0,0,0,0,0,0,0,0,0,0,0,557,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,2055.15
263,92.61,0,0,0,0,0,0,2.65,0,4.74,0,0,0,0,0,0,0,0,0,0,0,558,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,1449.32
264,90.7,0,0,0,0,0,0,2.66,0,6.64,0,0,0,0,0,0,0,0,0,0,0,559,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,2166.99
265,88.79,0,0,0,0,0,0,2.66,0,8.55,0,0,0,0,0,0,0,0,0,0,0,560,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,1873.39
266,86.86,0,0,0,0,0,0,2.66,0,10.47,0,0,0,0,0,0,0,0,0,0,0,561,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,1826.79
267,84.94,0,0,0,0,0,0,2.67,0,12.4,0,0,0,0,0,0,0,0,0,0,0,562,20,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,65,1882.72
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,563,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,775,1,0,"wq",440,8,0,0,0,0,0,14,66,1712.8
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,564,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,775,1,0,"wq",480,8,0,0,0,0,0,14,66,1641.7
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,565,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,775,1,0,"wq",520,8,0,0,0,0,0,14,66,1487.7
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,566,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,775,1,0,"wq",560,8,0,0,0,0,0,14,66,1410.3
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,567,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,830,0.5,0,"wq",440,8,0,0,0,0,0,14,66,1706
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,568,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,830,0.5,0,"wq",480,8,0,0,0,0,0,14,66,1524.7
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,569,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,830,0.5,0,"wq",520,8,0,0,0,0,0,14,66,1440.2
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0.82,0,0,0,0,0,0,0,570,NA,0,980,2,83.6,"wq",0,760,1.5,65.1,0,830,0.5,0,"wq",560,8,0,0,0,0,0,14,66,1284.5
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,578,NA,0,900,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,69,814
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,585,NA,0,900,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,69,781.5
277,71.95,0,0,0,0,0,9.52,18.53,0,0,0,0,0,0,0,0,0,0,0,0,0,613,20,0,950,20,80,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,70,530
278,86.2,10.2,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,70,860
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,615,NA,0,890,1,20,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,765.19
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,616,NA,0,890,1,56,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,777.79
