"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.cooling","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","UTS"
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,617,NA,0,890,1,76,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,859.53
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,618,NA,0,890,1,86,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,947.37
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,619,NA,0,890,1,86,"wq",0,890,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,644.71
280,84.15,0,0,2.45,0,0,0,9.63,0,0,0,0,0,3.77,0,0,0,0,0,0,0,620,NA,0,850,0.5,0,"wq",0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,752
281,81.31,0,0,2.51,0,0,0,12.32,0,0,0,0,0,3.86,0,0,0,0,0,0,0,621,NA,0,850,0.5,0,"wq",0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,735
282,78.34,0,0,2.57,0,0,0,15.14,0,0,0,0,0,3.95,0,0,0,0,0,0,0,622,NA,0,850,0.5,0,"wq",0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,674
283,75.23,0,0,2.63,0,0,0,18.09,0,0,0,0,0,4.05,0,0,0,0,0,0,0,623,NA,0,850,0.5,0,"wq",0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,570
284,68.53,0,0,2.77,0,0,0,24.45,0,0,0,0,0,4.25,0,0,0,0,0,0,0,624,NA,0,850,0.5,0,"wq",0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,557
285,92.85,0,0,0,0,0,0,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,625,100,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,73,799.98
286,83.31,0,0,0,0,0,0,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,626,100,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,73,778.33
290,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,631,NA,0,900,6,0,"wq",0,800,0,0,0,800,1,88,"wq",400,0.667,0,0,0,0,0,15,75,1020
309,0.8553,0,0,0,0.0683,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,655,40,0,1000,24,0,"wq",0,900,0,80,0,500,24,0,"wq",0,0,0,0,0,0,0,15,80,1111
311,0.54,0,0,0.25,0.03,0,0.03,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,659,NA,0,1000,2,40,"wq",0,950,0.5,90,0,950,0.5,0,"wq",0,0,0,0,0,0,0,15,81,742
311,0.54,0,0,0.25,0.03,0,0.03,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,668,NA,0,1000,2,40,"wq",0,950,0.5,90,0,0,0,0,"wq",0,0,0,0,0,0,0,15,81,1094
312,0.62,0,0,0.15,0,0,0.14,0.08,0,0.01,0,0,0,0,0,0,0,0,0,0,0,662,NA,0,1000,2,40,"wq",0,950,0.5,90,0,950,0.5,0,"wq",0,0,0,0,0,0,0,15,81,672
312,0.62,0,0,0.15,0,0,0.14,0.08,0,0.01,0,0,0,0,0,0,0,0,0,0,0,669,NA,0,1000,2,40,"wq",0,950,0.5,90,0,0,0,0,"wq",0,0,0,0,0,0,0,15,81,959
313,0.71,0,0,0.05,0,0,0.2,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,665,NA,0,1000,2,40,"wq",0,950,0.5,90,0,950,0.5,0,"wq",0,0,0,0,0,0,0,15,81,58
313,0.71,0,0,0.05,0,0,0.2,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,670,NA,0,1000,2,40,"wq",0,950,0.5,90,0,0,0,0,"wq",0,0,0,0,0,0,0,15,81,936
314,78.25,0,0,2.6,0,0,0,15.09,0,0,0,0,0,4.06,0,0,0,0,0,0,0,676,NA,0,0,0,94,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,82,870
314,78.25,0,0,2.6,0,0,0,15.09,0,0,0,0,0,4.06,0,0,0,0,0,0,0,677,NA,0,0,0,94,"wq",0,700,0.05,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,82,990
323,85.34,0,0,0,0,0,0,14.66,0,0,0,0,0,0,0,0,0,0,0,0,0,695,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1784.98
324,84.78,0,0,0,0,0,0,14.76,0,0,0,0,0,0.46,0,0,0,0,0,0,0,696,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1910.75
325,83.63,0,0,0,0,0,0,14.96,0,0,0,0,0,1.41,0,0,0,0,0,0,0,697,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1829.62
326,82.45,0,0,0,0,0,0,15.17,0,0,0,0,0,2.38,0,0,0,0,0,0,0,698,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1886.41
327,81.24,0,0,0,0,0,0,15.39,0,0,0,0,0,3.37,0,0,0,0,0,0,0,699,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1326.57
328,80.62,0,0,0,0,0,0,15.5,0,0,0,0,0,3.88,0,0,0,0,0,0,0,700,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,961.46
329,79.99,0,0,0,0,0,0,15.61,0,0,0,0,0,4.4,0,0,0,0,0,0,0,701,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1091.28
330,79.35,0,0,0,0,0,0,15.72,0,0,0,0,0,4.93,0,0,0,0,0,0,0,702,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1172.41
331,78.71,0,0,0,0,0,0,15.84,0,0,0,0,0,5.45,0,0,0,0,0,0,0,703,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1249.49
332,77.38,0,0,0,0,0,0,16.08,0,0,0,0,0,6.54,0,0,0,0,0,0,0,704,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1663.29
333,76.02,0,0,0,0,0,0,16.32,0,0,0,0,0,7.66,0,0,0,0,0,0,0,705,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,86,1772.82
334,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,1870.2
335,47.5,0,0,47.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,707,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,2043.2
336,45,0,0,45,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,708,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,2096.7
337,40,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,709,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,2413.6
338,33.33,0,0,33.33,0,0,0,33.34,0,0,0,0,0,0,0,0,0,0,0,0,0,710,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,2914.7
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,711,NA,0,850,1,0,"wq",0,300,10,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,88,798
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,712,NA,0,0,0,0,"wq",0,0,0,0,0,500,8,0,"wq",0,0,0,0,0,0,0,14,88,1155
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,713,NA,0,0,0,0,"wq",0,0,0,0,0,500,10,0,"wq",0,0,0,0,0,0,0,14,88,1193
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,714,NA,0,0,0,0,"wq",0,0,0,0,0,250,24,0,"wq",500,8,0,0,0,0,0,14,88,1246
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,715,NA,0,0,0,0,"wq",0,0,0,0,0,300,10,0,"wq",500,10,0,0,0,0,0,14,88,1226
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0.82,0,0,0,0,0,0,0,716,NA,0,920,0.25,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,1025
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0.82,0,0,0,0,0,0,0,717,NA,0,920,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,1010
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0.82,0,0,0,0,0,0,0,718,NA,0,850,0.25,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,1115
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0.82,0,0,0,0,0,0,0,719,NA,0,850,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,1070
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0.82,0,0,0,0,0,0,0,720,NA,0,920,1,0,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,960
352,97.44,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,2036.4
353,96.49,0,0,0,2.56,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,733,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,1805.14
354,95.55,0,0,0,2.56,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,734,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,2331.91
355,94.6,0,0,0,2.56,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,735,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,1695.93
356,93.64,0,0,0,2.57,0,0,0,0,3.79,0,0,0,0,0,0,0,0,0,0,0,736,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,2113.5
357,92.69,0,0,0,2.57,0,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,737,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,2852.24
358,90.78,0,0,0,2.57,0,0,0,0,6.65,0,0,0,0,0,0,0,0,0,0,0,738,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,2094.3
359,88.86,0,0,0,2.58,0,0,0,0,8.56,0,0,0,0,0,0,0,0,0,0,0,739,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,93,2197
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,NA,0,0,0,95,"wq",0,400,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,431
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,NA,0,0,0,95,"wq",0,500,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,421
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,NA,0,0,0,95,"wq",0,600,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,912
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,NA,0,0,0,95,"wq",0,700,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,802
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,NA,0,0,0,95,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,621
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,NA,0,0,0,95,"wq",0,900,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,600
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,NA,0,0,0,95,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,611
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,NA,0,0,0,95,"wq",0,800,0.017,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,750.5
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,NA,0,0,0,95,"wq",0,800,0.033,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,799
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,NA,0,0,0,95,"wq",0,800,0.167,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,721
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,NA,0,0,0,95,"wq",0,800,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,651
368,94.49,0,0,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,96,988.39
369,93.92,0,0,5.54,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,765,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,96,947.09
370,93.93,0,0,5.54,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,96,1174.19
371,93.52,0,0,5.51,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,767,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,96,1083.87
372,93.58,0,0,5.52,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,768,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,96,1076.13
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,NA,0,1200,2,0,"wq",0,900,0,0,0,900,1,0,"wq",25,0,0,0,0,0,0,14,98,788
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,NA,0,1200,2,0,"wq",0,900,0,0,0,900,1,0,"wq",-196,0,0,0,0,0,0,14,98,1055
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,NA,0,1200,2,0,"wq",0,900,0,0,0,900,1,0,"wq",-253,0,0,0,0,0,0,14,98,1432
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,775,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,787.83
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,776,NA,0,900,1,0,"wq",0,25,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,605.32
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,777,NA,0,900,1,0,"wq",0,-30,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,571.86
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,778,NA,0,660,1,0,"wq",0,25,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,559.7
378,0.756,0,0,0,0,0,0,0.2392,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,779,NA,0,0,0,80,"wq",0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,480
379,0.7527,0,0,0,0,0,0,0.2386,0,0,0,0,0,0,0,0,0.0087,0,0,0,0,780,NA,0,0,0,80,"wq",0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,575
380,0.746,0,0,0,0,0,0,0.2373,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,781,NA,0,0,0,80,"wq",0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,780
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,782,NA,0,1000,24,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,101,481
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,783,NA,0,1000,24,0,"wq",0,800,0,36,0,25,0,86,"wq",800,0.333,0,0,0,0,0,15,101,494
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,784,NA,0,1000,24,0,"wq",0,800,0,36,0,25,0,79,"wq",800,0.333,25,0,36,0,0,15,101,650
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,785,NA,0,1000,24,0,"wq",0,800,0,36,0,25,0,79,"wq",800,0.333,450,8,0,25,36,15,101,675
382,94.75,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,731
382,94.75,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,NA,0,850,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,921
383,88.91,0,0,0,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,823
383,88.91,0,0,0,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,NA,0,850,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,992
385,0.9714,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,510
386,0.938,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,544
387,0.8982,0,0,0,0,0,0.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,587
388,0.8501,0,0,0,0,0,0.1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,583
389,0.7908,0,0,0,0,0,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,530
390,0.7159,0,0,0,0,0,0.2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,690
391,0.6183,0,0,0,0,0,0.3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,600
392,0.4859,0,0,0,0,0,0.5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,NA,0,1000,6,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,638
393,0.9167,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,803,NA,0,1000,2,0,"wq",0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,648
394,0.9106,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,804,NA,0,1000,2,0,"wq",0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,797
395,0.9016,0,0,0,0,0,0,0.0824,0,0,0,0,0,0,0,0,0.016,0,0,0,0,805,NA,0,1000,2,0,"wq",0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,932
396,0.8049,0,0,0,0,0,0,0.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,806,NA,0,1000,2,0,"wq",0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,550
397,0.7987,0,0,0,0,0,0,0.1942,0,0,0,0,0,0,0,0,0.0071,0,0,0,0,807,NA,0,1000,2,0,"wq",0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,715
398,0.7896,0,0,0,0,0,0,0.1929,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,808,NA,0,1000,2,0,"wq",0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,958
