"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.cooling","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","UTS"
399,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,809,NA,0,1000,2,0,"wq",0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,479
400,0.7539,0,0,0,0,0,0,0.2388,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,810,NA,0,1000,2,0,"wq",0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,620
401,0.7448,0,0,0,0,0,0,0.2371,0,0,0,0,0,0,0,0,0.0181,0,0,0,0,811,NA,0,1000,2,0,"wq",0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,1218
412,69.29,0,0,4.92,0,0,1.78,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,822,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,107,596.7
413,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,823,25,0,900,20,95,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,470
414,0.74,0,0,0.02,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,824,25,0,900,20,95,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,440
415,0.74,0,0,0.04,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,825,25,0,900,20,95,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,480
416,0.74,0,0,0.06,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,826,25,0,900,20,95,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,470
417,0.74,0,0,0.08,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,827,25,0,900,20,95,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,550
418,0.74,0,0,0.1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,828,25,0,900,20,95,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,520
419,0.8878,0,0,0,0.0664,0,0,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,829,40,0,780,0,80,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,109,716
450,75,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,860,NA,0,1000,0,0,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,111,581.4
451,74,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,861,NA,0,1000,0,0,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,111,598.7
452,73,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,862,NA,0,1000,0,0,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,111,667.1
453,72,0,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,863,NA,0,1000,0,0,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,111,768.2
454,71,0,0,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,864,NA,0,1000,0,0,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,111,746.6
455,69,0,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,865,NA,0,1000,0,0,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,111,655.3
460,94.07,0,0,0,1.49,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,870,NA,0,1000,6,0,"wq",0,900,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,917.58
461,93.42,0,0,0,2.04,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,871,NA,0,1000,6,0,"wq",0,901,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,934.99
462,92.85,0,0,0,1.52,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,872,NA,0,1000,6,0,"wq",0,902,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,1216
463,92.43,0,0,0,1.95,0,0,0,0,0,5.62,0,0,0,0,0,0,0,0,0,0,873,NA,0,1000,6,0,"wq",0,903,0,0,0,900,1,0,"wq",0,0,0,0,0,0,0,14,113,1104.1
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,874,NA,0,890,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,747
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,875,NA,0,890,1,20,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,788
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,876,NA,0,890,1,56,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,895
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,877,NA,0,890,1,76,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,1015
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,878,NA,0,890,1,86,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,1071
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,879,NA,0,890,1,86,"wq",0,890,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,810
470,0.84,0,0,0,0,0,0,0.14,0,0,0,0.02,0,0,0,0,0,0,0,0,0,886,NA,0,850,1,88,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,830
471,0.82,0,0,0,0,0,0,0.16,0,0,0,0.02,0,0,0,0,0,0,0,0,0,887,NA,0,850,1,88,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,740
472,0.8,0,0,0,0,0,0,0.18,0,0,0,0.02,0,0,0,0,0,0,0,0,0,888,NA,0,850,1,88,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,674
473,0.78,0,0,0,0,0,0,0.2,0,0,0,0.02,0,0,0,0,0,0,0,0,0,889,NA,0,850,1,88,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,610
474,0.76,0,0,0,0,0,0,0.22,0,0,0,0.02,0,0,0,0,0,0,0,0,0,890,NA,0,850,1,88,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,573
475,0.74,0,0,0,0,0,0,0.24,0,0,0,0.02,0,0,0,0,0,0,0,0,0,891,NA,0,850,1,88,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,546
487,38.5,0,0,38.5,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,906,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,545
488,37.5,0,0,37.5,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,907,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,598
489,36,0,0,36,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,908,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,718
490,35,0,0,35,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,909,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,834
491,74,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,910,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,390
492,72,0,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,911,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,481
493,70,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,912,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,554
494,68,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,913,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,578
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,914,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,581
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,915,NA,0,800,0,30,"wq",0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,732.17
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,916,NA,0,800,0,30,"wq",0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,776.22
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,917,NA,0,800,0,30,"wq",0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,742.66
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,918,NA,0,800,0,30,"wq",0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,1046.9
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,919,NA,0,800,0,30,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,793.48
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,920,NA,0,800,0,30,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,869.57
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,921,NA,0,800,0,30,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,806.52
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,922,NA,0,800,0,30,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,880.43
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,923,NA,0,650,0,40,"wq",0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,8112.7
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,924,NA,0,650,0,40,"wq",0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,876.19
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,925,NA,0,650,0,40,"wq",0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,800
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,926,NA,0,650,0,40,"wq",0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,998.9
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,927,NA,0,650,0,40,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,686.36
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,928,NA,0,650,0,40,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,850
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,929,NA,0,650,0,40,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,761.36
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,930,NA,0,650,0,40,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,854.55
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,931,NA,0,0,0,5,"wq",0,750,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,613
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,932,NA,0,0,0,5,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,560
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,933,NA,0,0,0,5,"wq",0,950,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,551
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,934,NA,0,0,0,5,"wq",0,750,0.5,0,0,300,1,0,"wq",0,0,0,0,0,0,0,15,124,506
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,935,NA,0,0,0,5,"wq",0,750,0.5,0,0,400,1,0,"wq",0,0,0,0,0,0,0,15,124,865
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,936,NA,0,0,0,5,"wq",0,750,0.5,0,0,500,1,0,"wq",0,0,0,0,0,0,0,15,124,755
498,0.7248,0,0,0.0788,0,0,0,0.1934,0,0,0,0,0,0,0,0,0.003,0,0,0,0,937,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,545
499,0.7211,0,0,0.0786,0,0,0,0.1928,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,938,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,675
500,0.7184,0,0,0.0784,0,0,0,0.1924,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,939,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,720
501,0.716,0,0,0.0782,0,0,0,0.192,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,940,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,850
502,0.7121,0,0,0.078,0,0,0,0.1914,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,941,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,995
503,0.72,0,0,0.0785,0,0,0,0.1926,0,0,0,0,0,0,0,0,0.0034,0,0.0055,0,0,942,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,720
504,0.7117,0,0,0.0779,0,0,0,0.1912,0,0,0,0,0,0,0,0,0.0048,0,0.0144,0,0,943,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,990
505,0.7067,0,0,0.0775,0,0,0,0.1904,0,0,0,0,0,0,0,0,0.0048,0,0.0206,0,0,944,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,910
506,0.7014,0,0,0.0772,0,0,0,0.1896,0,0,0,0,0,0,0,0,0.0154,0,0.0164,0,0,945,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,1045
507,0.705,0,0,0.0775,0,0,0,0.1902,0,0,0,0,0,0,0,0,0.0143,0,0.013,0,0,946,60,0,850,0,0,"wq",0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,125,1190
518,0.7413,0,0,0.0193,0,0,0.0065,0.2146,0,0,0,0,0,0,0,0,0.0183,0,0,0,0,957,NA,0,900,1,0,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,128,908
518,0.7413,0,0,0.0193,0,0,0.0065,0.2146,0,0,0,0,0,0,0,0,0.0183,0,0,0,0,959,NA,0,900,1,0,"wq",0,900,0.5,0,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,128,987
519,0.7647,0,0,0,0,0,0.0064,0.2109,0,0,0,0,0,0,0,0,0.018,0,0,0,0,958,NA,0,900,1,0,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,128,840
519,0.7647,0,0,0,0,0,0.0064,0.2109,0,0,0,0,0,0,0,0,0.018,0,0,0,0,960,NA,0,900,1,0,"wq",0,900,0.5,0,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,128,923
520,0.7285,0,0,0.0396,0.0313,0,0,0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,961,NA,0,600,0.25,75,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,129,672
520,0.7285,0,0,0.0396,0.0313,0,0,0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,962,NA,0,600,0.25,75,"wq",0,800,0.5,0,0,300,2,0,"wq",0,0,0,0,0,0,0,15,129,747
528,0.7305,0,0,0.0449,0,0,0,0.2109,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,988,NA,0,1000,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,132,562
528,0.7305,0,0,0.0449,0,0,0,0.2109,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,989,NA,0,1000,1,0,"wq",0,0,0,50,0,0,0,0,"wq",0,0,0,0,0,0,0,15,132,719
528,0.7305,0,0,0.0449,0,0,0,0.2109,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,990,NA,0,1000,1,0,"wq",0,0,0,90,0,0,0,0,"wq",0,0,0,0,0,0,0,15,132,883
529,0.7872,0,0,0,0.0061,0,0,0.1872,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,992,NA,0,900,5,0,"wq",0,800,1,0,0,352,0.5,88,"wq",0,0,0,0,0,0,0,15,133,1000
530,78.28,0,0,0,0,0,0,21.72,0,0,0,0,0,0,0,0,0,0,0,0,0,993,NA,0,850,0.5,0,"wq",0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,857.1
531,76.75,0,0,1.28,0,0,0,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,994,NA,0,850,0.5,0,"wq",0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,807.6
532,75.18,0,0,2.59,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,995,NA,0,850,0.5,0,"wq",0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,795.3
533,73.58,0,0,3.93,0,0,0,22.49,0,0,0,0,0,0,0,0,0,0,0,0,0,996,NA,0,850,0.5,0,"wq",0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,806.9
534,71.94,0,0,5.3,0,0,0,22.76,0,0,0,0,0,0,0,0,0,0,0,0,0,997,NA,0,850,0.5,0,"wq",0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,793.9
541,0.8167,0,0,0,0.0118,0,0,0.1524,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,1004,NA,0,950,5,70,"wq",0,750,1,0,0,475,0.25,0,"wq",0,0,0,0,0,0,0,15,136,1113
542,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,NA,0,1000,12,85,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,411
543,0.77,0,0,0,0,0,0,0.22,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1006,NA,0,1000,12,85,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,503
544,0.78,0,0,0,0,0,0,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0,1007,NA,0,1000,12,85,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,474
545,0.79,0,0,0,0,0,0,0.18,0,0.03,0,0,0,0,0,0,0,0,0,0,0,1008,NA,0,1000,12,85,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,523
546,0.8,0,0,0,0,0,0,0.16,0,0.04,0,0,0,0,0,0,0,0,0,0,0,1009,NA,0,1000,12,85,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,557
547,0.81,0,0,0,0,0,0,0.14,0,0.05,0,0,0,0,0,0,0,0,0,0,0,1010,NA,0,1000,12,85,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,603
551,94.74,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,139,662.99
552,94.29,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,139,885.45
553,93.13,0,0,0,6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,139,643.1
554,91.88,0,0,0,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,139,593.48
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,NA,0,1000,0,0,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,140,421
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,NA,0,1000,0,0,"wq",0,800,1,88.75,0,0,0,0,"wq",0,0,0,0,0,0,0,15,140,686
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,NA,0,1000,0,0,"wq",0,800,1,88.75,0,400,0.33,0,"wq",0,0,0,0,0,0,0,15,140,967
