"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.cooling","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","UTS"
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,NA,0,1000,0,0,"wq",0,800,1,88.75,0,400,1.67,0,"wq",0,0,0,0,0,0,0,15,140,1192
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,NA,0,950,1,0,"wq",0,780,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,520
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,NA,0,950,1,0,"wq",0,780,0.5,40,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,751
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,NA,0,950,1,0,"wq",0,780,0.5,60,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,775
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,NA,0,950,1,0,"wq",0,780,0.5,99,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,880
557,91.91,0,0,0,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,2084.57
558,88.83,0,0,0,8.31,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,1980.02
559,85.58,0,0,0,8.54,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,1703.25
560,82.15,0,0,0,8.78,0,0,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,1592.46
568,0.854,0,0,0.0299,0,0,0,0.088,0,0,0,0.0097,0,0.0184,0,0,0,0,0,0,0,1037,NA,0,1000,2,0,"wq",0,750,0,0,0,600,0,85,"wq",820,0.5,0,0,0,0,0,15,144,909
568,0.854,0,0,0.0299,0,0,0,0.088,0,0,0,0.0097,0,0.0184,0,0,0,0,0,0,0,1038,NA,0,1000,2,0,"wq",0,750,0,0,0,600,0,85,"wq",620,0.5,0,0,0,0,0,15,144,972
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,1039,NA,0,1200,12,0,"wq",0,850,0.67,70,0,900,1,0,"wq",0,0,0,0,0,0,0,15,145,697
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,1040,NA,0,1200,12,0,"wq",0,850,0.67,70,0,900,1,30,"wq",0,0,0,0,0,0,0,15,145,1014
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,1041,NA,0,1200,12,0,"wq",0,850,0.67,70,0,900,1,60,"wq",0,0,0,0,0,0,0,15,145,1213
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,1042,NA,0,1200,12,0,"wq",0,850,0.67,70,0,900,1,80,"wq",0,0,0,0,0,0,0,15,145,1076
577,79.99,0,0,1.88,1.79,0,0,15.38,0,0,0,0,0,0.96,0,0,0,0,0,0,0,1059,25000,0,750,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,149,708.5
577,79.99,0,0,1.88,1.79,0,0,15.38,0,0,0,0,0,0.96,0,0,0,0,0,0,0,1060,25000,0,510,1,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,149,714
584,72.26,0,0,0,0,0,6.42,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,NA,0,900,0.5,50,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,151,530.7
585,71.7,0,0,0,0,0,6.41,21.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,NA,0,900,0.5,50,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,151,741.3
586,72.93,0,0,0,0,0,6.03,21.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,NA,0,900,0.5,50,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,151,851.1
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,NA,0,0,0,90,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,779
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,NA,0,0,0,90,"wq",0,750,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,503
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,NA,0,0,0,90,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,608
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,NA,0,0,0,90,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,623
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,NA,0,0,0,90,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,561
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,NA,0,0,0,90,"wq",0,750,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,449
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,NA,0,0,0,90,"wq",0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,493
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,NA,0,0,0,90,"wq",0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,587
589,62.7,0,0,6.44,4.08,0,0,24.58,0,0,0,0,0,2.2,0,0,0,0,0,0,0,1078,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,834
590,70.02,0,0,2.04,1.94,0,0,23.38,0,0,0,0,0,2.62,0,0,0,0,0,0,0,1079,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,690
591,67.44,0,0,2.08,3.96,0,0,23.85,0,0,0,0,0,2.67,0,0,0,0,0,0,0,1080,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,770
592,60.73,0,0,6.51,6.2,0,0,24.89,0,0,0,0,0,1.67,0,0,0,0,0,0,0,1081,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,833
593,68.16,0,0,4.13,1.96,0,0,23.64,0,0,0,0,0,2.11,0,0,0,0,0,0,0,1082,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,666
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1083,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,797
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1084,NA,0,800,0.5,0,"wq",0,0,0,23,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,857
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1085,NA,0,800,0.5,0,"wq",0,0,0,44,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,935
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1086,NA,0,800,0.5,0,"wq",0,0,0,66,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,1009
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1087,NA,0,800,0.5,0,"wq",0,0,0,85,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,1110
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1088,NA,0,900,1,75,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,980
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1089,NA,0,900,1,75,"wq",0,550,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,794
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1090,NA,0,900,1,75,"wq",0,600,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,703
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1091,NA,0,900,1,75,"wq",0,700,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,711
595,0.7,0,0,0.19,0,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1092,NA,0,900,1,75,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,155,691
598,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,1100,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,158,754
598,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,1101,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,158,921
599,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,669
599,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,813
600,0.9132,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,687
600,0.9132,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,817
601,0.9073,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,722
601,0.9073,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,848
602,0.9013,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,778
602,0.9013,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,892
609,0.9072,0,0,0,0,0,0,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0,1116,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,863
609,0.9072,0,0,0,0,0,0,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0,1117,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,1086
610,0.8978,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,1118,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,833
610,0.8978,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,1119,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,950
611,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,1120,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,753
611,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,1121,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,918
612,0.8791,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0,0,1122,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,785
612,0.8791,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0,0,1123,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,867
613,0.8697,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,1124,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,789
613,0.8697,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,1125,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,918
614,0.7809,0,0,0.1891,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,762
614,0.7809,0,0,0.1891,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,956
615,0.7735,0,0,0.1903,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,723
615,0.7735,0,0,0.1903,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,845
616,0.7661,0,0,0.1914,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,782
616,0.7661,0,0,0.1914,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,NA,0,1100,6,0,"wq",0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,949
619,0.8069,0,0,0,0,0,0,0.1792,0,0,0,0,0,0,0,0,0.0139,0,0,0,0,1140,NA,0,1000,10,80,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,711
620,0.7927,0,0,0,0,0,0,0.1933,0,0,0,0,0,0,0,0,0.014,0,0,0,0,1141,NA,0,1000,10,80,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,765
621,0.778,0,0,0,0,0,0,0.2078,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,1142,NA,0,1000,10,80,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,759
622,0.7631,0,0,0,0,0,0,0.2225,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,1143,NA,0,1000,10,80,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,759
623,0.7478,0,0,0,0,0,0,0.2377,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,1144,NA,0,1000,10,80,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,783
624,0.7321,0,0,0,0,0,0,0.2532,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,1145,NA,0,1000,10,80,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,765
625,0.7161,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,1146,NA,0,1000,10,80,"wq",0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,869
626,0.8265,0,0,0,0,0,0,0.1538,0,0,0,0.0197,0,0,0,0,0,0,0,0,0,1147,NA,0,1000,1,0,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,739
627,0.8147,0,0,0,0,0,0,0.1559,0,0,0,0.02,0,0.0094,0,0,0,0,0,0,0,1148,NA,0,1000,1,0,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,679
628,0.8026,0,0,0,0,0,0,0.1581,0,0,0,0.0202,0,0.0191,0,0,0,0,0,0,0,1149,NA,0,1000,1,0,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,622
629,0.7901,0,0,0,0,0,0,0.1604,0,0,0,0.0205,0,0.029,0,0,0,0,0,0,0,1150,NA,0,1000,1,0,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,577
630,0.7773,0,0,0,0,0,0,0.1627,0,0,0,0.0208,0,0.0392,0,0,0,0,0,0,0,1151,NA,0,1000,1,0,"wq",0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,582
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1158,NA,2,900,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,819.3
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1159,NA,2,900,0,0,"wq",0,600,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,806.2
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1160,NA,2,900,0,0,"wq",0,880,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,1412
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1161,NA,2,900,0,0,"wq",0,880,1.5,0,0,600,6,0,"wq",0,0,0,0,0,0,0,NA,NA,1430
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1162,NA,2,900,0,0,"wq",0,880,1.5,0,0,750,1.5,0,"1.5",0,0,0,0,0,0,0,NA,NA,1329
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1163,NA,2,900,0,0,"wq",0,880,1.5,0,0,750,1.5,0,"1.5",600,6,0,0,0,0,0,NA,NA,1338
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1164,NA,2,900,0,0,"wq",0,790,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,1180
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,1165,NA,2,900,0,0,"wq",0,790,1.5,0,0,600,6,0,"wq",0,0,0,0,0,0,0,NA,NA,1255
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1166,NA,0,950,0,0,"wq",0,950,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,170,780
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1167,NA,0,950,0,0,"wq",0,950,0.5,0,0,500,6,0,"wq",0,0,0,0,0,0,0,15,170,1070
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1168,NA,0,950,0,0,"wq",0,950,0.5,0,0,600,6,0,"wq",0,0,0,0,0,0,0,15,170,685
634,0.5,0,0,0.4,0,0,0,0.08,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1170,NA,0,1000,2,0,"wq",0,0,0,98,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,171,835
635,0.45,0,0,0.45,0,0,0,0.08,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1171,NA,0,1000,2,0,"wq",0,0,0,98,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,171,800
636,0.4,0,0,0.5,0,0,0,0.08,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1172,NA,0,1000,2,0,"wq",0,0,0,98,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,171,753
637,81.33,8.8,0,0,2.47,4.66,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,1173,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,172,800
638,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,1174,NA,0,760,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,173,953
638,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,1175,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,173,875
639,86.72,0,0,0,0,0,0,0,0,0,13.28,0,0,0,0,0,0,0,0,0,0,1176,NA,0,1100,8,0,"wq",0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,174,883
