"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","YTS"
139,0.85,0,0,0,0.12,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,35,0,1000,24,0,0,780,0,80,0,950,1,0,"wq",0,0,0,0,0,0,0,15,30,450
141,87.5,0,0,0,4,0,0,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,284,NA,0,800,0,50,0,1000,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,31,465.1
142,86.5,0,0,0,4,0,0,7.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,285,NA,0,800,0,50,0,1000,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,31,419.9
143,85.5,0,0,0,4,0,0,7.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,286,NA,0,800,0,50,0,1000,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,31,530.9
158,73.59,0,0,3.27,0,0,0,23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,NA,0,950,5,87.5,0,250,0.33,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,33,686
158,73.59,0,0,3.27,0,0,0,23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,NA,0,950,5,87.5,0,350,0.33,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,33,912
158,73.59,0,0,3.27,0,0,0,23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,NA,0,950,5,87.5,0,425,0.33,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,33,622
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,304,NA,0,20,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1187.7
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,305,NA,0,300,0.083,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1251
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,306,NA,0,300,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1356.6
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,307,NA,0,300,4,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1493.8
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,308,NA,0,400,0.083,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1367.2
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,309,NA,0,400,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1583.6
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,310,NA,0,400,4,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1614.6
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,311,NA,0,500,0.083,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1514.3
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,312,NA,0,500,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1657.5
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,313,NA,0,500,4,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1536.1
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,314,NA,0,600,0.083,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1430.5
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,315,NA,0,600,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1266.9
159,95.14,0,0,0,3.16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,316,NA,0,600,4,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,34,1124.3
160,82.13,0,0,3.96,7.98,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,30,0,1000,24,0,0,800,0,20,0,950,0,0,"wq",0,0,0,0,0,0,0,14,35,899
161,84.11,0,0,2.97,7.98,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,30,0,1000,24,0,0,800,0,20,0,950,0,0,"wq",0,0,0,0,0,0,0,14,35,947
162,86.21,0,0,2.01,7.98,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,30,0,1000,24,0,0,800,0,20,0,950,0,0,"wq",0,0,0,0,0,0,0,14,35,798
163,84.04,0,0,5.02,7.98,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,30,0,1000,24,0,0,800,0,20,0,950,0,0,"wq",0,0,0,0,0,0,0,14,35,483
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,NA,0,950,20,95,0,900,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,36,250
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,NA,0,950,20,95,0,900,1,0,0,300,0.167,0,"wq",0,0,0,0,0,0,0,15,36,750
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,NA,0,950,20,95,0,900,1,0,0,600,0.167,0,"wq",0,0,0,0,0,0,0,15,36,440
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,NA,0,950,20,95,0,900,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,36,300
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,NA,0,950,20,95,0,900,1,0,0,300,0.167,0,"wq",0,0,0,0,0,0,0,15,36,760
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,NA,0,950,20,95,0,900,1,0,0,600,0.167,0,"wq",0,0,0,0,0,0,0,15,36,400
166,0.9611,0,0,0,0.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,737
167,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,745
168,0.862,0.102,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,999
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,NA,0,900,1,0,0,350,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,714
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,NA,0,900,1,0,0,450,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,808
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,NA,0,900,1,0,0,550,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,819
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,710
177,80,0,0,0,0,0,0,3,0,0,0,14,0,0,3,0,0,0,0,0,0,0,349,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,1880
178,82,0,0,0,0,0,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,0,350,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,1600
179,84,0,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,0,351,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,1470
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,NA,0,830,0,0,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,43,338.29
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,NA,0,830,0,0,0,650,0,0,0,700,4,0,"wq",0,0,0,0,0,0,0,15,43,313.58
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,NA,0,830,0,0,0,650,0,0,0,840,2,0,"wq",0,0,0,0,0,0,0,15,43,302.98
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,NA,0,830,0,0,0,650,0,0,0,550,4,0,"wq",0,0,0,0,0,0,0,15,43,320.33
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,NA,0,830,0,0,0,650,0,0,0,600,4,0,"wq",0,0,0,0,0,0,0,15,43,314.39
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,NA,0,830,0,0,0,650,0,0,0,700,4,0,"wq",0,0,0,0,0,0,0,15,43,303.73
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,NA,0,830,0,0,0,650,0,0,0,750,4,0,"wq",0,0,0,0,0,0,0,15,43,296.03
191,96.29,0,0,0,0,0,0,0,0,0,0,0,3.71,0,0,0,0,0,0,0,0,0,388,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,651
192,92.48,0,0,0,0,0,0,0,0,0,0,0,7.52,0,0,0,0,0,0,0,0,0,389,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,934
193,84.53,0,0,0,0,0,0,0,0,0,0,0,15.47,0,0,0,0,0,0,0,0,0,390,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,1136
194,76.12,0,0,0,0,0,0,0,0,0,0,0,23.88,0,0,0,0,0,0,0,0,0,391,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,1241
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,392,NA,0,950,0.5,30,20,950,0,0,0.25,530,8,0,"wq",0,0,0,0,0,0,0,14,48,1755
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,393,NA,0,950,0.5,30,20,950,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1680
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,394,NA,0,950,0.5,30,20,950,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1560
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,395,NA,0,950,0.5,30,20,950,0,0,0.25,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1240
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,396,NA,0,950,0.5,30,20,950,0,0,2,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1350
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,397,NA,0,950,0.5,30,20,950,0,0,0.25,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1330
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,398,NA,0,950,0.5,30,20,950,0,0,2,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1360
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,424,NA,0,950,0.5,30,20,820,0,0,20,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1450
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,421,NA,0,950,0.5,30,20,820,0,0,0.25,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1480
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,422,NA,0,950,0.5,30,20,820,0,0,20,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1520
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,0,423,NA,0,950,0.5,30,20,820,0,0,0.25,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1427
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,399,NA,0,900,0.5,70,10,860,0,0,0.25,450,8,0,"wq",0,0,0,0,0,0,0,14,48,1180
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,400,NA,0,900,0.5,70,10,860,0,0,0.25,450,16,0,"wq",0,0,0,0,0,0,0,14,48,1270
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,401,NA,0,900,0.5,70,10,860,0,0,0.01,538,0,0,"wq",0,0,0,0,0,0,0,14,48,1255
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,402,NA,0,900,0.5,70,10,860,0,0,0.25,0,16,0,"wq",0,0,0,0,0,0,0,14,48,975
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,403,NA,0,900,0.5,70,10,860,0,0,0.25,450,16,80,"wq",0,0,0,0,0,0,0,14,48,1730
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,404,NA,0,900,0.5,70,10,860,0,0,0.25,500,16,80,"wq",0,0,0,0,0,0,0,14,48,1317
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,405,NA,0,900,0.5,70,10,860,0,0,0.25,538,16,80,"wq",0,0,0,0,0,0,0,14,48,1210
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,406,NA,0,900,0.5,70,10,860,0,0,0.25,300,8,0,"wq",450,16,0,0,0,0,0,14,48,1330
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,407,NA,0,900,0.5,70,10,860,0,0,0.25,300,8,0,"wq",538,8,0,0,0,0,0,14,48,996
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,425,NA,0,900,0.5,70,10,700,0,0,0.25,538,16,0,"wq",0,0,0,0,0,0,0,14,48,1285
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,0,1.18,0,0,0,0,0,0,0,408,NA,0,900,0.5,70,10,860,0,0,0.25,300,8,0,"wq",538,16,0,0,0,0,0,14,48,1030
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,NA,0,900,0.5,80,10,880,0,0,0.25,300,8,0,"wq",520,8,0,0,0,0,0,14,48,1620
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,NA,0,900,0.5,80,10,800,0,0,0.25,520,16,0,"wq",0,0,0,0,0,0,0,14,48,1590
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,NA,0,900,0.5,80,10,800,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1400
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,NA,0,900,0.5,80,10,880,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1388
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,NA,0,900,0.5,80,10,880,0,0,0.25,500,8,0,"wq",0,0,0,0,0,0,0,14,48,1400
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,NA,0,900,0.5,80,10,880,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1489
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,NA,0,900,0.5,80,10,880,0,0,0.03,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1560
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,NA,0,900,0.5,80,10,800,0,0,0.25,300,8,0,"wq",520,8,0,0,0,0,0,14,48,1651
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,NA,0,900,0.5,80,10,800,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1550
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,NA,0,900,0.5,80,10,800,0,0,0.03,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1585
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,NA,0,900,0.5,80,10,880,0,0,0.25,520,16,0,"wq",0,0,0,0,0,0,0,14,48,1533
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,420,NA,0,850,0.5,70,20,815,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1400
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,418,NA,0,850,0.5,70,20,815,0,0,20,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1405
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,419,NA,0,850,0.5,70,20,815,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1460
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,415,NA,0,850,0.5,70,20,815,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1640
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,416,NA,0,850,0.5,70,20,815,0,0,20,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1510
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,417,NA,0,850,0.5,70,20,815,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1510
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,431,NA,0,850,0.5,70,20,780,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1685
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,432,NA,0,850,0.5,70,20,780,0,0,20,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1600
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,433,NA,0,850,0.5,70,20,780,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1580
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,434,NA,0,850,0.5,70,20,780,0,0,20,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1590
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,435,NA,0,850,0.5,70,20,780,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1600
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,436,NA,0,850,0.5,70,20,780,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1605
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,437,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1189
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,438,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1200
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,439,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1190
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0,0.83,0,0,0,0,0,0,0,440,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1185
200,0.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,441,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,305.13
201,0.9881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,442,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,310.43
