"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","YTS"
202,0.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,443,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,429.07
203,0.9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542,0,0,0,0,0,444,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,539.7
204,0.9153,0,0,0.0847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,51,581
205,0.9053,0,0,0.0848,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,446,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,51,760
206,0.8852,0,0,0.085,0,0,0,0,0,0.0298,0,0,0,0,0,0,0,0,0,0,0,0,447,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,51,917
207,0.8651,0,0,0.0851,0,0,0,0,0,0.0498,0,0,0,0,0,0,0,0,0,0,0,0,448,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,51,1216
208,0.8449,0,0,0.0853,0,0,0,0,0,0.0698,0,0,0,0,0,0,0,0,0,0,0,0,449,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,51,1499
209,0.8145,0,0,0.0855,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,450,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,51,1038
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,451,NA,0,730,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,952
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,452,NA,0,760,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,934.33
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,453,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,82.52
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,454,NA,0,830,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,863.85
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,455,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1383.8
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,456,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1454.6
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,457,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1106.4
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,458,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1172.2
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,459,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1431.6
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,460,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1413.3
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,461,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1141.6
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,462,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1097.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,463,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1345.4
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,464,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1429
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,465,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1302.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,466,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1201.1
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,467,NA,0,730,0.5,0,0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1255.1
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,468,NA,0,760,0.5,0,0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1336.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,469,NA,0,800,0.5,0,0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1352.1
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,470,NA,0,830,0.5,0,0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1341.1
213,95.84,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,322
214,94.48,0,0,0,4.24,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,486,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,325
215,93.54,0,0,0,4.29,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,487,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,361
216,92.58,0,0,0,4.35,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,488,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,335
217,91.59,0,0,0,4.4,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,489,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,303
218,90.58,0,0,0,4.46,0,0,0,0,0,0,0,0,0,4.96,0,0,0,0,0,0,0,490,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,193
219,89.54,0,0,0,4.52,0,0,0,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,491,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,512
220,88.47,0,0,0,4.58,0,0,0,0,0,0,0,0,0,6.95,0,0,0,0,0,0,0,492,NA,0,1000,2,94,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,55,732
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,493,NA,0,860,0,0,0,830,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1461
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,494,NA,0,760,0,0,0,830,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1431
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,495,NA,0,710,0,0,0,830,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1365
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,496,NA,0,860,0,0,0,760,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1331
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,497,NA,0,760,0,0,0,760,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1431
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,498,NA,0,710,0,0,0,760,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1228
221,83.8,5.25,0,0,0,9.26,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,499,NA,0,710,0,0,0,710,0,0,0,500,4,0,"wq",0,0,0,0,0,0,0,14,56,1120
222,78.16,0,0,15.38,0,0,0,2.52,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,505,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,57,563
222,78.16,0,0,15.38,0,0,0,2.52,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,506,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,57,700
222,78.16,0,0,15.38,0,0,0,2.52,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,507,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,57,570
223,69,0,0,18,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,508,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,274.66
224,68,0,0,18,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,509,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,448.39
225,69,0,0,18,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,510,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,139.98
226,68,0,0,18,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,511,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,319.32
227,67,0,0,18,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,512,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,485.57
228,68,0,0,18,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,513,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,198.65
229,67,0,0,18,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,514,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,375.19
230,68,0,0,18,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,515,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,123.78
231,67,0,0,18,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,516,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,299.38
232,68,0,0,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,64.8
233,67,0,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,231.05
234,66,0,0,18,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,NA,0,1000,2,98.5,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,58,378.61
249,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,544,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,62,1126
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,563,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",440,8,0,0,0,0,0,14,66,1617.1
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,564,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",480,8,0,0,0,0,0,14,66,1547.8
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,565,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",520,8,0,0,0,0,0,14,66,1424.8
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,566,NA,0,980,2,83.6,0,760,1.5,65.1,0,775,1,0,"wq",560,8,0,0,0,0,0,14,66,1309.1
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,567,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",440,8,0,0,0,0,0,14,66,1616.1
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,568,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",480,8,0,0,0,0,0,14,66,1475.6
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,569,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",520,8,0,0,0,0,0,14,66,1361.7
268,81.35,6.31,0,0,2.54,5.73,0,0,0,2.81,0,0.44,0,0,0.82,0,0,0,0,0,0,0,570,NA,0,980,2,83.6,0,760,1.5,65.1,0,830,0.5,0,"wq",560,8,0,0,0,0,0,14,66,1180.7
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,578,NA,0,900,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,69,743
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0,0.0067,0,585,NA,0,900,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,69,720
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,NA,0,890,1,20,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,706.28
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,NA,0,890,1,56,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,720.91
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,NA,0,890,1,76,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,790.44
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,NA,0,890,1,86,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,892.53
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,NA,0,890,1,86,0,890,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,71,614.28
280,84.15,0,0,2.45,0,0,0,9.63,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,620,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,500
281,81.31,0,0,2.51,0,0,0,12.32,0,0,0,0,0,0,3.86,0,0,0,0,0,0,0,621,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,410
282,78.34,0,0,2.57,0,0,0,15.14,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,622,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,200
283,75.23,0,0,2.63,0,0,0,18.09,0,0,0,0,0,0,4.05,0,0,0,0,0,0,0,623,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,570
284,68.53,0,0,2.77,0,0,0,24.45,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,624,NA,0,850,0.5,0,0,850,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,72,557
285,92.85,0,0,0,0,0,0,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,100,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,73,672.97
286,83.31,0,0,0,0,0,0,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,100,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,73,616.5
290,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,NA,0,900,6,0,0,800,0,0,0,800,1,88,"wq",400,0.667,0,0,0,0,0,15,75,850
309,0.8553,0,0,0,0.0683,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,40,0,1000,24,0,0,900,0,80,0,500,24,0,"wq",0,0,0,0,0,0,0,15,80,981
334,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,967
335,47.5,0,0,47.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,914
336,45,0,0,45,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,649
337,40,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,873
338,33.33,0,0,33.33,0,0,0,33.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,87,1137
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,711,NA,0,850,1,0,0,300,10,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,88,784
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,712,NA,0,0,0,0,0,0,0,0,0,500,8,0,"wq",0,0,0,0,0,0,0,14,88,1081
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,713,NA,0,0,0,0,0,0,0,0,0,500,10,0,"wq",0,0,0,0,0,0,0,14,88,1131
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,714,NA,0,0,0,0,0,0,0,0,0,250,24,0,"wq",500,8,0,0,0,0,0,14,88,1180
339,76.47,5.35,0,0,0,14.18,0,0,0,2.78,0,0,0,0,1.22,0,0,0,0,0,0,0,715,NA,0,0,0,0,0,0,0,0,0,300,10,0,"wq",500,10,0,0,0,0,0,14,88,1168
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0,0.82,0,0,0,0,0,0,0,716,NA,0,920,0.25,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,790
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0,0.82,0,0,0,0,0,0,0,717,NA,0,920,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,690
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0,0.82,0,0,0,0,0,0,0,718,NA,0,850,0.25,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,885
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0,0.82,0,0,0,0,0,0,0,719,NA,0,850,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,945
340,83.29,8.84,0,2.33,2.04,0,0,0,0,1.87,0,0.81,0,0,0.82,0,0,0,0,0,0,0,720,NA,0,920,1,0,0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,89,905
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,740,NA,0,810,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,790
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,741,NA,0,810,1,0,0,350,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,1092
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,742,NA,0,810,1,0,0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,797
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,743,NA,0,810,1,0,0,450,2,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,880
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,744,NA,0,810,1,0,0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,950
