"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","YTS"
360,0.7296,0,0,0.0851,0,0,0,0.1799,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,745,NA,0,810,1,0,0,450,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,94,865
361,0.93,0,0.01,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,NA,0,0,0,95,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,412
362,0.92,0,0.02,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,NA,0,0,0,95,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,413
363,0.91,0,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,NA,0,0,0,95,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,130
364,0.9,0,0.04,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,NA,0,0,0,95,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,461
365,0.89,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,NA,0,0,0,95,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,697
366,0.88,0,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,NA,0,0,0,95,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,693
367,0.87,0,0.08,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,NA,0,0,0,95,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,95,671
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,NA,0,1200,2,0,0,900,0,0,0,900,1,0,"wq",25,0,0,0,0,0,0,14,98,827
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,NA,0,1200,2,0,0,900,0,0,0,900,1,0,"wq",-196,0,0,0,0,0,0,14,98,1536
376,88.27,7.96,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,NA,0,1200,2,0,0,900,0,0,0,900,1,0,"wq",-253,0,0,0,0,0,0,14,98,1725
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,845.63
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,NA,0,900,1,0,0,25,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,760.46
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,NA,0,900,1,0,0,-30,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,711.79
377,84.55,0,0,7.79,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,NA,0,660,1,0,0,25,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,99,769.58
378,0.756,0,0,0,0,0,0,0.2392,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,779,NA,0,0,0,80,0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,200
379,0.7527,0,0,0,0,0,0,0.2386,0,0,0,0,0,0,0,0,0,0.0087,0,0,0,0,780,NA,0,0,0,80,0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,300
380,0.746,0,0,0,0,0,0,0.2373,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,781,NA,0,0,0,80,0,0,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,100,570
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,NA,0,1000,24,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,101,346
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,NA,0,1000,24,0,0,800,0,36,0,25,0,86,"wq",800,0.333,0,0,0,0,0,15,101,435
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,NA,0,1000,24,0,0,800,0,36,0,25,0,79,"wq",800,0.333,25,0,36,0,0,15,101,627
381,0.7443,0,0,0,0,0,0,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,NA,0,1000,24,0,0,800,0,36,0,25,0,79,"wq",800,0.333,450,8,0,25,36,15,101,649
382,94.75,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,465
382,94.75,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,NA,0,850,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,412
383,88.91,0,0,0,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,428
383,88.91,0,0,0,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,NA,0,850,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,102,494
385,0.9714,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,398
386,0.938,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,471
387,0.8982,0,0,0,0,0,0.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,442
388,0.8501,0,0,0,0,0,0.1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,346
389,0.7908,0,0,0,0,0,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,380
390,0.7159,0,0,0,0,0,0.2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,504
391,0.6183,0,0,0,0,0,0.3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,375
392,0.4859,0,0,0,0,0,0.5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,NA,0,1000,6,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,104,603
393,0.9167,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,462
394,0.9106,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,804,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,600
395,0.9016,0,0,0,0,0,0,0.0824,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,805,NA,0,1000,2,0,0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,797
396,0.8049,0,0,0,0,0,0,0.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,325
397,0.7987,0,0,0,0,0,0,0.1942,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0,807,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,478
398,0.7896,0,0,0,0,0,0,0.1929,0,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,808,NA,0,1000,2,0,0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,584
399,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,220
400,0.7539,0,0,0,0,0,0,0.2388,0,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,810,NA,0,1000,2,0,0,0,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,316
401,0.7448,0,0,0,0,0,0,0.2371,0,0,0,0,0,0,0,0,0,0.0181,0,0,0,0,811,NA,0,1000,2,0,0,750,0,85,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,105,1141
412,69.29,0,0,4.92,0,0,1.78,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,107,547.1
413,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,390
414,0.74,0,0,0.02,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,345
415,0.74,0,0,0.04,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,320
416,0.74,0,0,0.06,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,365
417,0.74,0,0,0.08,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,455
418,0.74,0,0,0.1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,25,0,900,20,95,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,108,485
419,0.8878,0,0,0,0.0664,0,0,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,40,0,780,0,80,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,109,528
456,92.22,0,0,0,0,0,0,5.59,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,866,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,787
457,90.39,0,0,0,0,0,0,7.38,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,867,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,772
458,88.5,0,0,0,0,0,0,9.24,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,868,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,611
459,85.9,0,0,0,0,0,0,11.8,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,869,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,112,435
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,NA,0,890,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,723
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,NA,0,890,1,20,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,738
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,NA,0,890,1,56,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,840
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,NA,0,890,1,76,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,983
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,NA,0,890,1,86,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,1030
464,57.23,0,0,18.31,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,NA,0,890,1,86,0,890,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,114,786
470,0.84,0,0,0,0,0,0,0.14,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,886,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,685
471,0.82,0,0,0,0,0,0,0.16,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,887,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,597
472,0.8,0,0,0,0,0,0,0.18,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,888,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,594
473,0.78,0,0,0,0,0,0,0.2,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,889,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,591
474,0.76,0,0,0,0,0,0,0.22,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,890,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,567
475,0.74,0,0,0,0,0,0,0.24,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,891,NA,0,850,1,88,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,117,540
487,38.5,0,0,38.5,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,536
488,37.5,0,0,37.5,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,562
489,36,0,0,36,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,666
490,35,0,0,35,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,121,787
491,74,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,447
492,72,0,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,535
493,70,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,621
494,68,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,634
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,30,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,122,663
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,547.55
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,562.44
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,484.62
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,NA,0,800,0,30,0,800,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,923.08
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,621.74
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,626.09
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,430.43
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,NA,0,800,0,30,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,773.91
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,687.83
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,677.25
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,465.61
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,NA,0,650,0,40,0,700,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,903.7
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,600
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,740.91
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,445.45
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,NA,0,650,0,40,0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,123,740.91
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,NA,0,0,0,5,0,750,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,461
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,NA,0,0,0,5,0,850,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,382
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,NA,0,0,0,5,0,950,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,124,386
497,0.84,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,NA,0,0,0,5,0,750,0.5,0,0,500,1,0,"wq",0,0,0,0,0,0,0,15,124,302
518,0.7413,0,0,0.0193,0,0,0.0065,0.2146,0,0,0,0,0,0,0,0,0,0.0183,0,0,0,0,957,NA,0,900,1,0,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,128,766
518,0.7413,0,0,0.0193,0,0,0.0065,0.2146,0,0,0,0,0,0,0,0,0,0.0183,0,0,0,0,959,NA,0,900,1,0,0,900,0.5,0,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,128,842
519,0.7647,0,0,0,0,0,0.0064,0.2109,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,958,NA,0,900,1,0,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,128,693
519,0.7647,0,0,0,0,0,0.0064,0.2109,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,960,NA,0,900,1,0,0,900,0.5,0,0,900,0.5,0,"wq",0,0,0,0,0,0,0,15,128,795
520,0.7285,0,0,0.0396,0.0313,0,0,0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,NA,0,600,0.25,75,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,129,610
520,0.7285,0,0,0.0396,0.0313,0,0,0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,NA,0,600,0.25,75,0,800,0.5,0,0,300,2,0,"wq",0,0,0,0,0,0,0,15,129,712
529,0.7872,0,0,0,0.0061,0,0,0.1872,0,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,991,NA,0,900,5,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,133,130
529,0.7872,0,0,0,0.0061,0,0,0.1872,0,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,992,NA,0,900,5,0,0,800,1,0,0,352,0.5,88,"wq",0,0,0,0,0,0,0,15,133,954
530,78.28,0,0,0,0,0,0,21.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,775.1
531,76.75,0,0,1.28,0,0,0,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,780.9
532,75.18,0,0,2.59,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,662.6
