"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Pb","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","YTS"
533,73.58,0,0,3.93,0,0,0,22.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,741.9
534,71.94,0,0,5.3,0,0,0,22.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,NA,0,850,0.5,0,0,0,0,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,134,763.4
541,0.8167,0,0,0,0.0118,0,0,0.1524,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,1004,NA,0,950,5,70,0,750,1,0,0,475,0.25,0,"wq",0,0,0,0,0,0,0,15,136,1033
542,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,230
543,0.77,0,0,0,0,0,0,0.22,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1006,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,279
544,0.78,0,0,0,0,0,0,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1007,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,355
545,0.79,0,0,0,0,0,0,0.18,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1008,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,425
546,0.8,0,0,0,0,0,0,0.16,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1009,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,477
547,0.81,0,0,0,0,0,0,0.14,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1010,NA,0,1000,12,85,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,137,557
548,55.01,0,0,20.09,0,0,17.64,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,138,1107.42
549,54.48,0,0,22.98,0,0,18.03,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,138,932.11
550,53.16,0,0,26.04,0,0,18.52,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,138,953.58
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,NA,0,1000,0,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,140,88
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,NA,0,1000,0,0,0,800,1,88.75,0,0,0,0,"wq",0,0,0,0,0,0,0,15,140,356
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,NA,0,1000,0,0,0,800,1,88.75,0,400,0.33,0,"wq",0,0,0,0,0,0,0,15,140,920
555,0.7197,0,0,0.0325,0,0,0.0464,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,NA,0,1000,0,0,0,800,1,88.75,0,400,1.67,0,"wq",0,0,0,0,0,0,0,15,140,1180
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,NA,0,950,1,0,0,780,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,308
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,NA,0,950,1,0,0,780,0.5,40,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,510
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,NA,0,950,1,0,0,780,0.5,60,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,514
556,0.7487,0,0,0.0197,0,0,0.0066,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,NA,0,950,1,0,0,780,0.5,99,0,0,0,0,"wq",0,0,0,0,0,0,0,15,141,522
557,91.91,0,0,0,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,617.89
558,88.83,0,0,0,8.31,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,860.32
559,85.58,0,0,0,8.54,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,762.88
560,82.15,0,0,0,8.78,0,0,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,142,708.47
568,0.854,0,0,0.0299,0,0,0,0.088,0,0,0,0.0097,0,0,0.0184,0,0,0,0,0,0,0,1037,NA,0,1000,2,0,0,750,0,0,0,600,0,85,"wq",820,0.5,0,0,0,0,0,15,144,584
568,0.854,0,0,0.0299,0,0,0,0.088,0,0,0,0.0097,0,0,0.0184,0,0,0,0,0,0,0,1038,NA,0,1000,2,0,0,750,0,0,0,600,0,85,"wq",620,0.5,0,0,0,0,0,15,144,912
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1039,NA,0,1200,12,0,0,850,0.67,70,0,900,1,0,"wq",0,0,0,0,0,0,0,15,145,500
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1040,NA,0,1200,12,0,0,850,0.67,70,0,900,1,30,"wq",0,0,0,0,0,0,0,15,145,662
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1041,NA,0,1200,12,0,0,850,0.67,70,0,900,1,60,"wq",0,0,0,0,0,0,0,15,145,787
569,0.7973,0,0,0.0065,0,0,0.0331,0.161,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1042,NA,0,1200,12,0,0,850,0.67,70,0,900,1,80,"wq",0,0,0,0,0,0,0,15,145,821
577,79.99,0,0,1.88,1.79,0,0,15.38,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,1059,25000,0,750,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,149,499.1
577,79.99,0,0,1.88,1.79,0,0,15.38,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,1060,25000,0,510,1,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,149,440.7
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,NA,0,0,0,90,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,627
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,NA,0,0,0,90,0,750,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,270
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,NA,0,0,0,90,0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,364
587,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,NA,0,0,0,90,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,390
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,NA,0,0,0,90,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,484
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,NA,0,0,0,90,0,750,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,273
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,NA,0,0,0,90,0,850,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,411
588,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,NA,0,0,0,90,0,950,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,152,541
589,62.7,0,0,6.44,4.08,0,0,24.58,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,1078,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,613
590,70.02,0,0,2.04,1.94,0,0,23.38,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,1079,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,460
591,67.44,0,0,2.08,3.96,0,0,23.85,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,1080,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,525
592,60.73,0,0,6.51,6.2,0,0,24.89,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,1081,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,653
593,68.16,0,0,4.13,1.96,0,0,23.64,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,1082,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,153,501
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1083,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,785
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1084,NA,0,800,0.5,0,0,0,0,23,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,836
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1085,NA,0,800,0.5,0,0,0,0,44,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,876
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1086,NA,0,800,0.5,0,0,0,0,66,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,938
594,0.627,0,0,0.0644,0.0408,0,0,0.2458,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,1087,NA,0,800,0.5,0,0,0,0,85,0,0,0,0,"wq",0,0,0,0,0,0,0,15,154,1024
599,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,348
599,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,594
600,0.9132,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,375
600,0.9132,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,617
601,0.9073,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,496
601,0.9073,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,729
602,0.9013,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,159,743
602,0.9013,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,159,819
604,89.69,0,0,4.99,0,0,0,15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,379.96
605,77.45,0,0,5,0,0,0,15.35,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1112,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,384.87
606,75.21,0,0,5.01,0,0,0,15.38,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1113,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,695.71
607,72.96,0,0,5.02,0,0,0,15.41,0,6.61,0,0,0,0,0,0,0,0,0,0,0,0,1114,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,720.25
608,70.71,0,0,5.03,0,0,0,15.44,0,8.83,0,0,0,0,0,0,0,0,0,0,0,0,1115,NA,0,0,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,161,772.6
609,0.9072,0,0,0,0,0,0,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0,0,1116,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,727
609,0.9072,0,0,0,0,0,0,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0,0,1117,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,928
610,0.8978,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,1118,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,807
610,0.8978,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,1119,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,900
611,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,1120,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,745
611,0.8885,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,1121,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,902
612,0.8791,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0,0,0,1122,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,771
612,0.8791,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0,0,0,1123,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,829
613,0.8697,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,1124,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,162,771
613,0.8697,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,1125,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,162,885
614,0.7809,0,0,0.1891,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,384
614,0.7809,0,0,0.1891,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,640
615,0.7735,0,0,0.1903,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,459
615,0.7735,0,0,0.1903,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,477
616,0.7661,0,0,0.1914,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,NA,0,1100,6,0,0,1000,0,70,0,850,1,0,"wq",0,0,0,0,0,0,0,15,163,672
616,0.7661,0,0,0.1914,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,NA,0,1100,6,0,0,1000,0,70,0,850,1,10,"wq",0,0,0,0,0,0,0,15,163,628
619,0.8069,0,0,0,0,0,0,0.1792,0,0,0,0,0,0,0,0,0,0.0139,0,0,0,0,1140,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,423
620,0.7927,0,0,0,0,0,0,0.1933,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,1141,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,586
621,0.778,0,0,0,0,0,0,0.2078,0,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,1142,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,581
622,0.7631,0,0,0,0,0,0,0.2225,0,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,1143,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,459
623,0.7478,0,0,0,0,0,0,0.2377,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,1144,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,575
624,0.7321,0,0,0,0,0,0,0.2532,0,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,1145,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,746
625,0.7161,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,1146,NA,0,1000,10,80,0,1000,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,166,851
626,0.8265,0,0,0,0,0,0,0.1538,0,0,0,0.0197,0,0,0,0,0,0,0,0,0,0,1147,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,595
627,0.8147,0,0,0,0,0,0,0.1559,0,0,0,0.02,0,0,0.0094,0,0,0,0,0,0,0,1148,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,581
628,0.8026,0,0,0,0,0,0,0.1581,0,0,0,0.0202,0,0,0.0191,0,0,0,0,0,0,0,1149,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,592
629,0.7901,0,0,0,0,0,0,0.1604,0,0,0,0.0205,0,0,0.029,0,0,0,0,0,0,0,1150,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,545
630,0.7773,0,0,0,0,0,0,0.1627,0,0,0,0.0208,0,0,0.0392,0,0,0,0,0,0,0,1151,NA,0,1000,1,0,0,800,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,167,554
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1158,NA,2,900,0,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,804.5
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1159,NA,2,900,0,0,0,600,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,794.2
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1162,NA,2,900,0,0,0,880,1.5,0,0,750,1.5,0,"1.5",0,0,0,0,0,0,0,NA,NA,1267
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1163,NA,2,900,0,0,0,880,1.5,0,0,750,1.5,0,"1.5",600,6,0,0,0,0,0,NA,NA,1278
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1164,NA,2,900,0,0,0,790,1.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,NA,NA,1234
632,80.72,8.84,0,0.52,2.49,4.68,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1165,NA,2,900,0,0,0,790,1.5,0,0,600,6,0,"wq",0,0,0,0,0,0,0,NA,NA,1274
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1166,NA,0,950,0,0,0,950,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,170,665
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1167,NA,0,950,0,0,0,950,0.5,0,0,500,6,0,"wq",0,0,0,0,0,0,0,15,170,960
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1168,NA,0,950,0,0,0,950,0.5,0,0,600,6,0,"wq",0,0,0,0,0,0,0,15,170,560
638,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,1174,NA,0,760,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,173,935
638,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,1175,NA,0,800,0.5,0,0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,173,873
639,86.72,0,0,0,0,0,0,0,0,0,13.28,0,0,0,0,0,0,0,0,0,0,0,1176,NA,0,1100,8,0,0,900,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,174,827
