"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Cu","Au","Cr","Mn","Fe","Pt","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","temp.hold","time.hold","deformation.amount","rate.cooling","temp.hold1","time.hold1","deformation.amount1","rate.cooling1","temp.hold2","time.hold2","temp.hold3","time.hold3","student_id","reference_id","VH"
180,80.89,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.43,0,0,0,0,0,0,0,0,0,355,NA,1000,0.25,0,"10",0,0,0,"wq",0,0,0,0,14,42,275
180,80.89,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.43,0,0,0,0,0,0,0,0,0,356,NA,1000,0.25,0,"7",0,0,0,"wq",0,0,0,0,14,42,279
180,80.89,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.43,0,0,0,0,0,0,0,0,0,357,NA,1000,0.25,0,"5",0,0,0,"wq",0,0,0,0,14,42,283
180,80.89,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.43,0,0,0,0,0,0,0,0,0,358,NA,1000,0.25,0,"4",0,0,0,"wq",0,0,0,0,14,42,292
180,80.89,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.43,0,0,0,0,0,0,0,0,0,359,NA,1000,0.25,0,"0.02",0,0,0,"wq",0,0,0,0,14,42,407
180,80.89,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.43,0,0,0,0,0,0,0,0,0,352,NA,1000,0.25,0,"261",0,0,0,"wq",0,0,0,0,14,42,327
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,360,NA,1000,0.25,0,"261",0,0,0,"wq",0,0,0,0,14,42,303
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,362,NA,1000,0.25,0,"21",0,0,0,"wq",0,0,0,0,14,42,258
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,363,NA,1000,0.25,0,"10",0,0,0,"wq",0,0,0,0,14,42,272
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,364,NA,1000,0.25,0,"7",0,0,0,"wq",0,0,0,0,14,42,276
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,361,NA,1000,0.25,0,"63",0,0,0,"wq",0,0,0,0,14,42,274
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,366,NA,1000,0.25,0,"4",0,0,0,"wq",0,0,0,0,14,42,280
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,367,NA,1000,0.25,0,"0.02",0,0,0,"wq",0,0,0,0,14,42,412
181,75.82,9.34,0,0,2.63,0,0,6.4,0,0,3.01,0,2.8,0,0,0,0,0,0,0,0,0,365,NA,1000,0.25,0,"5",0,0,0,"wq",0,0,0,0,14,42,278
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,NA,830,0,0,"wq",650,0,0,"wq",0,0,0,0,15,43,189
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,NA,830,0,0,"wq",650,0,0,"wq",700,4,0,0,15,43,180
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,NA,830,0,0,"wq",650,0,0,"wq",550,4,0,0,15,43,167
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,NA,830,0,0,"wq",650,0,0,"wq",600,4,0,0,15,43,159
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,NA,830,0,0,"wq",650,0,0,"wq",700,4,0,0,15,43,158
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,NA,830,0,0,"wq",650,0,0,"wq",840,2,0,0,15,43,189
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,NA,830,0,0,"wq",650,0,0,"wq",750,4,0,0,15,43,156
183,0.668,0,0,0.0644,0,0,0.0288,0.2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,10,1100,168,0,"wq",0,0,0,"wq",0,0,0,0,15,44,291
183,0.668,0,0,0.0644,0,0,0.0288,0.2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,10,1100,168,0,"wq",600,4,0,"wq",0,0,0,0,15,44,258
184,0.8581,0,0,0.0409,0.0723,0,0,0,0,0,0,0,0.0287,0,0,0,0,0,0,0,0,0,377,10,1100,168,0,"wq",0,0,0,"wq",0,0,0,0,15,44,345
184,0.8581,0,0,0.0409,0.0723,0,0,0,0,0,0,0,0.0287,0,0,0,0,0,0,0,0,0,378,10,1100,168,0,"wq",600,4,0,"wq",0,0,0,0,15,44,366
200,0.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,441,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,50,202.18
201,0.9881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,442,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,50,224.97
202,0.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,443,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,50,294.79
203,0.9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542,0,0,0,0,0,444,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,50,359.27
204,0.9153,0,0,0.0847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,51,214
205,0.9053,0,0,0.0848,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,446,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,51,254
206,0.8852,0,0,0.085,0,0,0,0,0,0,0.0298,0,0,0,0,0,0,0,0,0,0,0,447,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,51,316
207,0.8651,0,0,0.0851,0,0,0,0,0,0,0.0498,0,0,0,0,0,0,0,0,0,0,0,448,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,51,519
208,0.8449,0,0,0.0853,0,0,0,0,0,0,0.0698,0,0,0,0,0,0,0,0,0,0,0,449,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,51,464
209,0.8145,0,0,0.0855,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,450,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,15,51,307
212,89.74,0,0,5.89,0,0,1.48,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,54,240
212,89.74,0,0,5.89,0,0,1.48,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,NA,0,0,95,"wq",850,0.5,0,"wq",0,0,0,0,13,54,330
250,0.9529,0,0,0,0,0.0471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,NA,0,4,0,"10",0,0,0,"wq",0,0,0,0,15,63,433.2
251,0.9055,0,0,0,0,0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,NA,0,4,0,"10",0,0,0,"wq",0,0,0,0,15,63,352
252,0.8578,0,0,0,0,0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,NA,0,4,0,"10",0,0,0,"wq",0,0,0,0,15,63,497
253,0.8098,0,0,0,0,0.1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,NA,0,4,0,"10",0,0,0,"wq",0,0,0,0,15,63,379.6
270,0.9874,0,0,0,0,0,0,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,573,NA,0,4,0,"wq",0,0,0,"wq",0,0,0,0,15,68,375.4
271,0.9737,0,0,0,0,0,0,0,0,0.0263,0,0,0,0,0,0,0,0,0,0,0,0,574,NA,0,4,0,"wq",0,0,0,"wq",0,0,0,0,15,68,343.4
272,0.9589,0,0,0,0,0,0,0,0,0.0411,0,0,0,0,0,0,0,0,0,0,0,0,575,NA,0,4,0,"wq",0,0,0,"wq",0,0,0,0,15,68,318.6
273,0.9427,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,576,NA,0,4,0,"wq",0,0,0,"wq",0,0,0,0,15,68,366.4
274,0.8606,0,0,0,0,0,0,0,0,0.1394,0,0,0,0,0,0,0,0,0,0,0,0,577,NA,0,4,0,"wq",0,0,0,"wq",0,0,0,0,15,68,433.2
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,578,NA,900,1,0,"wq",0,0,0,"wq",0,0,0,0,15,69,310
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,580,NA,900,1,0,"wq",650,0.167,0,"wq",0,0,0,0,15,69,426.5
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,581,NA,900,1,0,"wq",650,0.5,0,"wq",0,0,0,0,15,69,420
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,582,NA,900,1,0,"wq",650,1,0,"wq",0,0,0,0,15,69,388.5
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,579,NA,900,1,0,"wq",650,0.083,0,"wq",0,0,0,0,15,69,355
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,611,NA,900,1,0,"wq",650,8,0,"wq",0,0,0,0,15,69,425.2
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,586,NA,900,1,0,"wq",650,5,0,"wq",0,0,0,0,15,69,424.8
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,604,NA,900,1,0,"wq",650,0.25,0,"wq",0,0,0,0,15,69,392
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,588,NA,900,1,0,"wq",400,8,0,"wq",0,0,0,0,15,69,514
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,606,NA,900,1,0,"wq",650,0.417,0,"wq",0,0,0,0,15,69,421.6
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,607,NA,900,1,0,"wq",650,2,0,"wq",0,0,0,0,15,69,428.3
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,608,NA,900,1,0,"wq",650,3,0,"wq",0,0,0,0,15,69,418.2
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,605,NA,900,1,0,"wq",650,0.333,0,"wq",0,0,0,0,15,69,387
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,583,NA,900,1,0,"wq",650,6,0,"wq",0,0,0,0,15,69,416
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,610,NA,900,1,0,"wq",650,7,0,"wq",0,0,0,0,15,69,427.2
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,612,NA,900,1,0,"wq",650,29,0,"wq",0,0,0,0,15,69,380
275,0.8133,0.088,0,0,0.0247,0.0466,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,609,NA,900,1,0,"wq",650,4,0,"wq",0,0,0,0,15,69,417.3
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,589,NA,900,1,0,"wq",650,0.167,0,"wq",0,0,0,0,15,69,357.5
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,590,NA,900,1,0,"wq",650,5,0,"wq",0,0,0,0,15,69,383.5
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,587,NA,900,1,0,"wq",400,8,0,"wq",0,0,0,0,15,69,460
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,600,NA,900,1,0,"wq",650,6,0,"wq",0,0,0,0,15,69,398.4
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,601,NA,900,1,0,"wq",650,7,0,"wq",0,0,0,0,15,69,386.5
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,602,NA,900,1,0,"wq",650,8,0,"wq",0,0,0,0,15,69,395
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,603,NA,900,1,0,"wq",650,29,0,"wq",0,0,0,0,15,69,362.5
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,591,NA,900,1,0,"wq",650,0.083,0,"wq",0,0,0,0,15,69,364
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,592,NA,900,1,0,"wq",650,0.25,0,"wq",0,0,0,0,15,69,383
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,593,NA,900,1,0,"wq",650,0.333,0,"wq",0,0,0,0,15,69,356
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,594,NA,900,1,0,"wq",650,0.417,0,"wq",0,0,0,0,15,69,389
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,595,NA,900,1,0,"wq",650,0.5,0,"wq",0,0,0,0,15,69,381
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,596,NA,900,1,0,"wq",650,1,0,"wq",0,0,0,0,15,69,357.5
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,597,NA,900,1,0,"wq",650,2,0,"wq",0,0,0,0,15,69,399.5
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,585,NA,900,1,0,"wq",0,0,0,"wq",0,0,0,0,15,69,290
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,599,NA,900,1,0,"wq",650,4,0,"wq",0,0,0,0,15,69,380.5
276,0.8071,0.0877,0,0,0.0247,0.0465,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0.0067,0,598,NA,900,1,0,"wq",650,3,0,"wq",0,0,0,0,15,69,405
277,71.95,0,0,0,0,0,9.52,18.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,20,950,20,80,"wq",850,0.5,0,"wq",0,0,0,0,13,70,145
278,86.2,10.2,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,70,341
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,NA,890,1,20,"wq",0,0,0,"wq",0,0,0,0,13,71,263.05
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,NA,890,1,76,"wq",0,0,0,"wq",0,0,0,0,13,71,278.04
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,NA,890,1,86,"wq",0,0,0,"wq",0,0,0,0,13,71,286.65
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,NA,890,1,86,"wq",890,1,0,"wq",0,0,0,0,13,71,250.75
279,52.58,0,0,26.69,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,NA,890,1,56,"wq",0,0,0,"wq",0,0,0,0,13,71,274.99
285,92.85,0,0,0,0,0,0,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,100,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,73,276.19
286,83.31,0,0,0,0,0,0,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,100,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,73,287.14
287,0.9302,0,0,0,0.0533,0,0,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,NA,950,1,0,"wq",0,0,0,"wq",0,0,0,0,15,74,332
288,0.9122,0,0,0,0.0542,0,0,0.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,NA,950,1,0,"wq",0,0,0,"wq",0,0,0,0,15,74,339
289,0.8938,0,0,0,0.0551,0,0,0.0512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,NA,950,1,0,"wq",0,0,0,"wq",0,0,0,0,15,74,340
310,0.48,0,0,0.3,0.02,0.04,0.07,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,NA,1000,2,40,"wq",950,0.5,0,"wq",0,0,0,0,15,81,244
310,0.48,0,0,0.3,0.02,0.04,0.07,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,NA,1000,2,40,"wq",950,0.5,90,"wq",0,0,0,0,15,81,209
310,0.48,0,0,0.3,0.02,0.04,0.07,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,NA,1000,2,40,"wq",950,0.5,30,"wq",0,0,0,0,15,81,198
310,0.48,0,0,0.3,0.02,0.04,0.07,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,NA,1000,2,40,"wq",950,0.5,60,"wq",0,0,0,0,15,81,83
311,0.54,0,0,0.25,0.03,0,0.03,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,NA,1000,2,40,"wq",950,0.5,30,"wq",0,0,0,0,15,81,255
311,0.54,0,0,0.25,0.03,0,0.03,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,NA,1000,2,40,"wq",950,0.5,0,"wq",0,0,0,0,15,81,296
311,0.54,0,0,0.25,0.03,0,0.03,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,NA,1000,2,40,"wq",950,0.5,90,"wq",0,0,0,0,15,81,112
311,0.54,0,0,0.25,0.03,0,0.03,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,NA,1000,2,40,"wq",950,0.5,60,"wq",0,0,0,0,15,81,191
312,0.62,0,0,0.15,0,0,0.14,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,664,NA,1000,2,40,"wq",950,0.5,0,"wq",0,0,0,0,15,81,302
312,0.62,0,0,0.15,0,0,0.14,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,663,NA,1000,2,40,"wq",950,0.5,60,"wq",0,0,0,0,15,81,230
312,0.62,0,0,0.15,0,0,0.14,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,669,NA,1000,2,40,"wq",950,0.5,90,"wq",0,0,0,0,15,81,195
312,0.62,0,0,0.15,0,0,0.14,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,673,NA,1000,2,40,"wq",950,0.5,30,"wq",0,0,0,0,15,81,262
313,0.71,0,0,0.05,0,0,0.2,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,NA,1000,2,40,"wq",950,0.5,60,"wq",0,0,0,0,15,81,230
313,0.71,0,0,0.05,0,0,0.2,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,NA,1000,2,40,"wq",950,0.5,90,"wq",0,0,0,0,15,81,201
313,0.71,0,0,0.05,0,0,0.2,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,NA,1000,2,40,"wq",950,0.5,30,"wq",0,0,0,0,15,81,277
313,0.71,0,0,0.05,0,0,0.2,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,NA,1000,2,40,"wq",950,0.5,0,"wq",0,0,0,0,15,81,329
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,678,NA,900,0.5,0,"wq",0,0,0,"wq",0,0,0,0,14,82,278.07
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,680,NA,900,0.5,0,"wq",300,2,0,"wq",0,0,0,0,14,82,311.07
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,681,NA,900,0.5,0,"wq",300,4,0,"wq",0,0,0,0,14,82,317.05
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,682,NA,900,0.5,0,"wq",300,8,0,"wq",0,0,0,0,14,83,322.76
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,679,NA,900,0.5,0,"wq",300,1,0,"wq",0,0,0,0,14,82,309.64
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,684,NA,900,0.5,0,"wq",400,1,0,"wq",0,0,0,0,14,83,457.77
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,685,NA,900,0.5,0,"wq",400,2,0,"wq",0,0,0,0,14,83,486.22
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,686,NA,900,0.5,0,"wq",400,4,0,"wq",0,0,0,0,14,83,509.35
315,81.06,8.8,0,0,2.48,4.66,0,0,0,0,2.74,0,0.26,0,0,0,0,0,0,0,0,0,683,NA,900,0.5,0,"wq",300,8,0,"wq",500,2,0,0,14,83,515.84
339,76.47,5.35,0,0,0,14.18,0,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,711,NA,850,1,0,"wq",300,10,0,"wq",0,0,0,0,14,88,259
339,76.47,5.35,0,0,0,14.18,0,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,712,NA,0,0,0,"wq",0,0,0,"wq",500,8,0,0,14,88,358
339,76.47,5.35,0,0,0,14.18,0,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,713,NA,0,0,0,"wq",0,0,0,"wq",500,10,0,0,14,88,373
339,76.47,5.35,0,0,0,14.18,0,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,714,NA,0,0,0,"wq",0,0,0,"wq",250,24,500,8,14,88,376
339,76.47,5.35,0,0,0,14.18,0,0,0,0,2.78,0,0,0,1.22,0,0,0,0,0,0,0,715,NA,0,0,0,"wq",0,0,0,"wq",300,10,500,10,14,88,405
346,0.9872,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,0,0,0,0,0,0,0,0,726,NA,0,4,0,"wq",0,0,0,"wq",0,0,0,0,15,91,464
